0.0,9.76375003292961e7,1.1739680040846649e8,9.864587384606588e7
3.0,1.0837215155276562e8,1.3331423630300367e8,1.574901674524534e8
6.0,1.1383379175119436e8,1.4213637573405862e8,1.4775316655461654e8
9.5,1.523424434878291e8,1.225642522850603e8,1.4704317671885103e8
12.5,1.6585477904736924e8,7.982470794607808e7,1.3178754514305589e8
15.5,6.997636978689589e7,1.5471736575231755e8,1.6627111398901048e8
18.5,1.363677319873293e8,2.1441086241182083e8,1.4618983897628182e8
21.5,8.053069456582685e7,8.361438487768912e7,8.764615884779856e7
25.0,8.332963281207214e6,6.660281528330403e6,1.1137733281652413e7
28.0,98997.87005827505,125700.13438253618,108576.74805664728
31.0,108.5725154154262,91.61279888662072,32.982189026066905
