0.0,1.2741463986287403e6,460407.9927942649,1.1423667728579897e6
3.0,883268.7037243558,979190.2808467677,819247.0356549744
6.0,1.4150101624887148e6,4.795818672651745e6,2.3819696586169843e6
9.0,1.452294008870392e7,1.700882592276187e7,2.117377352255654e7
12.0,5.4739474441259235e7,8.21883756158198e7,4.5340741495658316e7
15.0,2.3932229043074915e8,2.3350284179498023e8,3.152631947718406e8
18.0,1.6927274609838734e9,1.2301281362824492e9,1.11210602896301e9
21.0,4.2580554521966867e9,5.1042071670203495e9,4.925411394830321e9
24.0,4.459134692266372e9,3.7175696833262196e9,4.970035139261518e9
27.0,7.580475069557524e9,8.706128896533321e9,5.626613297637777e9
30.0,4.436488858462437e9,8.901739254015577e9,8.718567930089478e9
