0.0,1.2070116873865817e6,971407.0808851144,709049.2643691127
3.0,585949.8342137833,832347.9940984985,1.098537924165897e6
6.0,3.0585989103192566e6,6.980129236555269e6,2.6354976320535806e6
9.0,1.595531735713342e7,1.8687976871028498e7,1.4989096917873668e7
12.0,4.3060242290223375e7,4.964123645923619e7,4.287164465001633e7
15.0,3.621805561972698e8,1.995685542434245e8,2.0992061071703607e8
18.0,9.076623668419082e8,1.317591976849813e9,1.137741265714594e9
21.0,2.909732201915647e9,2.4447324576143312e9,2.3977105329747553e9
24.0,5.534122535298811e9,6.047696627668147e9,9.16144220766232e9
27.0,3.504466974761328e9,8.202965239788694e9,3.5689315729756203e9
30.0,9.582670450015104e9,8.46881628741943e9,6.25925784854622e9
