0.0,1.1322382334706166e6,926674.6915765092,1.3557518718180677e6
3.0,837323.3508430981,1.124006502495484e6,1.1717646000069692e6
6.0,3.7887489065965274e6,4.302683343287378e6,4.710853004531448e6
9.0,1.388619986454069e7,1.0662961236580506e7,1.8841315186627954e7
12.0,5.8642641188255556e7,8.538386998435715e7,5.399789225923261e7
15.0,3.0020736939290965e8,3.0572951017239505e8,2.56532688631243e8
18.0,1.5126771335805829e9,4.302402464906663e8,1.0497920112710681e9
21.0,3.646852217311172e9,4.257210088874946e9,3.168569618924553e9
24.0,4.869699115699335e9,7.619083685044638e9,5.599416700835776e9
27.0,4.881342000092437e9,5.853087037345892e9,2.873584081729348e9
30.0,4.810040735800225e9,7.641763269520554e9,7.01541238443937e9
