0.0,1.0878633857035625e8,6.859439582847555e7,1.1075397979978558e8
4.0,1.2861780439807044e8,1.1199314702586044e8,1.0180518515933028e8
8.0,1.7567958928366244e8,1.671036624916733e8,1.3302662312685427e8
12.0,7.318079438681744e7,1.8635555263063705e8,1.334355369671739e8
16.0,1.8755828720890194e8,1.3557837043059224e8,1.7466576992040986e8
20.5,3.2844706283475682e7,3.452609672516556e7,7.461654959411493e7
24.5,8.890617705400754e6,7.691559171359989e6,9.612185831194555e6
28.5,882265.8943125521,489622.5306155167,669897.0806000904
32.5,33724.45335009237,37434.89018376435,38171.47414033194
36.5,1010.4749499312496,2698.7637987269804,1013.1109295890408
40.5,44.223759823355635,52.99336695756398,48.11237645629128
