0.0,1.0e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6
0.01,1.0003290898213251e8,915.0009751365096,14.563403506442913,0.15493565543734217,0.001237534228719815,7.911905734031686e-6,4.216541559004786e-8,1.9264669065491923e-10,7.701681089638356e-13,2.7362608974676353e-15,8.743707451151607e-18,2.536944069692386e-20,6.734059134804325e-23,1.6452044010166915e-25,3.7175474337623775e-28,7.800028826556014e-31,1.5244608300887194e-33,999070.2794402131
0.02,1.000658292641179e8,1800.6354459732067,57.01730545134362,1.2099772552999652,0.01929853087154171,0.00024650131798829167,2.6253968379961634e-6,2.397659760688526e-8,1.9164388340027008e-10,1.361809593420816e-12,8.709837880633686e-15,5.0640632500065795e-17,2.698580963334973e-19,1.3270246826977343e-21,6.0565317318732275e-24,2.578046880473481e-26,1.0277668877247742e-28,998141.1177236384
0.03,1.0009876084933841e8,2657.828319188577,125.57320669930603,3.9866034743949994,0.09522431515817407,0.0018225199768972145,2.9094427571833838e-5,3.98333777658746e-7,4.773714966454847e-9,5.086583751981673e-11,4.878831816698217e-13,4.254630630078179e-15,3.4012770708374836e-17,2.5098925256290393e-19,1.719679541442154e-21,1.0995236797755786e-23,6.588988842767059e-26,997212.5147943051
0.04,1.0013170374117693e8,3487.475373183973,218.52759897532806,9.225450907138834,0.29334114388476906,0.007477755094376253,0.00015904342682996093,2.901636751558381e-6,4.634447751978065e-8,6.58193437511665e-10,8.415144218037937e-12,9.782649661116135e-14,1.042603425848029e-15,1.025784379765057e-17,9.371864583150893e-20,7.991553914436049e-22,6.3883040586920035e-24,996284.4705960426
0.05,1.00164657943017e8,4290.444175434146,334.258385456412,17.591479680360774,0.6980633938693245,0.02221954986229629,0.0005902773834518629,1.34537587989475e-5,2.6848165165704175e-7,4.76459138823391e-9,7.612352744518033e-11,1.1059192460451554e-12,1.4730511164237688e-14,1.8113784899297768e-16,2.068517707500184e-18,2.2048321830076005e-20,2.2033297311377686e-22,995356.985072481
0.06,1.0019762345824285e8,5067.574970945053,471.22144253030115,29.678865892097814,1.4109557601115945,0.053834931649674296,0.0017148681258609777,4.687575410781937e-5,1.122032155949974e-6,2.3885888851027654e-8,4.578127694244745e-10,7.979336863863049e-12,1.2751230124907442e-13,1.8812561482899807e-15,2.5775935084136735e-17,3.2965429621782957e-19,3.952781767071132e-21,994430.0581670507
0.07,1.0023060029023924e8,5819.681542734478,627.9473173588058,46.01563386949575,2.548037893946752,0.11329990798483935,0.004207318478766572,0.00013409646712638128,3.743049036457158e-6,9.292928148440594e-8,2.0773958617929285e-9,4.223191505948484e-11,7.872029893205882e-13,1.3547483877814977e-14,2.1652855395999051e-16,3.2304506913589477e-18,4.518818999449765e-20,993503.6898229823
0.08,1.0026358844239171e8,6547.552045204418,803.0380561470047,67.06804057444403,4.237315880606591,0.2150946154638883,0.009121321351493548,0.0003320532966668863,1.0587929849940667e-5,3.0031219385774265e-7,7.670140710714684e-9,1.781599540705139e-10,3.794528953989455e-12,7.461818207315492e-14,1.3627828590311119e-15,2.323319350651805e-17,3.713750458830483e-19,992577.8799833073
0.09,1.0029658791808636e8,7251.949811277345,995.1641580933278,93.24472409129139,6.616525748500134,0.3774341974142944,0.017992039052198393,0.0007364235386554899,2.6404961208490714e-5,8.422520869673019e-7,2.4193357765740686e-8,6.320454943526406e-10,1.514113033166681e-11,3.349041426631906e-13,6.8800045280818766e-15,1.319368828902324e-16,2.3723192856194976e-18,991652.6285908575
0.1,1.0032959872070998e8,7933.614134111622,1203.0616502899677,124.90062745484431,9.83107511028342,0.6224245181458993,0.032941219507541454,0.0014972273132333237,5.962167875291518e-5,2.112319911359614e-6,6.739721754119979e-8,1.955889738313603e-9,5.205009651501346e-11,1.2789822327118712e-12,2.918936008050503e-14,6.218753593156526e-16,1.2422809972705287e-17,990727.9355882651
0.11,1.0036262085364999e8,8593.261024185767,1425.5292790169763,162.3407085768356,14.032169819567729,0.976151109503136,0.05678282621609907,0.0028372630391443267,0.0001242249246906002,4.839466124379835e-6,1.6980180598845045e-7,5.419125641130635e-9,1.5860166659497927e-10,4.286129847583976e-12,1.0758473829157845e-13,2.5209460167907454e-15,5.5388759189174687e-17,989803.8009179624
0.12,1.0039565432029444e8,9231.583942574205,1661.425812828649,205.82344682649202,19.375113136226766,1.4687090828939366,0.09312719374365468,0.005073271395471442,0.00024220593952958987,1.0289679658442276e-5,3.9373548906819587e-7,1.3704755684775833e-8,4.3746808498309474e-10,1.2894766045456258e-11,3.5303559578389375e-13,9.023169203409029e-15,2.1624759963761074e-16,988880.224522183
0.13,1.0042869912403207e8,9849.25451108487,1909.6674534675824,255.56415573495954,26.017765914190257,2.134181104963917,0.14648199836153056,0.008639665790042994,0.0004466360516921012,2.054812367287278e-5,8.515420735120941e-7,3.210158870906104e-8,1.109871345412492e-9,3.5434357782745215e-11,1.0508136594077157e-12,2.909188857071557e-14,7.552277485661153e-16,987957.2063429605
0.14,1.0046175526825222e8,10446.923200016496,2169.225350373617,311.7381114460382,34.119156658077564,3.010569995173271,0.22234861883873716,0.014114623870622048,0.0007854303880205416,3.889994508273557e-5,1.735544294687283e-6,7.04419149139285e-8,2.6222210418091103e-9,9.014185661720399e-11,2.8783487398857474e-12,8.580524422128174e-14,2.3985620464890046e-15,987034.746322129
0.15,1.0049482275634494e8,11025.219994412095,2439.123214236135,374.48350660507737,43.838230837613246,4.139691861023801,0.32731272060695743,0.022248311201725577,0.0013258505375618086,7.032936365201961e-5,3.360891190140862e-6,1.461179498893548e-7,5.8265675075192745e-9,2.1456297154956238e-10,7.339518295421588e-12,2.343921123843141e-13,7.019284794817898e-15,986112.8444013234
0.16,1.0052790159170085e8,11584.755039025467,2718.4350274277476,443.90423629298294,55.33273046350538,5.567035365708163,0.4691280318498964,0.033992949104623055,0.0021597817060566467,0.00012215672129675608,6.224877302941469e-6,2.8860119204771105e-7,1.2272774122665423e-8,4.819850067375271e-10,1.7583514852076715e-11,5.9889266254304e-13,1.9128177584017858e-14,985191.5005219791
0.17,1.0056099177771127e8,12126.119263362829,3006.282845171062,520.0725272101937,68.75819354162948,7.341591967183903,0.6567926256011012,0.050534476024909014,0.003409820108950374,0.0002048348711717707,1.1086968240435796e-5,5.460073082192689e-7,2.4664876941687942e-8,1.0290096190645213e-9,3.987974985424997e-11,1.442998001672879e-12,4.8963007055408115e-14,984270.7146253318
0.18,1.0059409331776817e8,12649.884986686175,3301.8346865578883,603.0314147752853,84.26706595324772,9.515661899624742,0.9006170165552024,0.07332546735579629,0.005236182704557984,0.00033292465497861584,1.90741119237897e-5,9.943570081013253e-7,4.755023964863936e-8,2.1000843729916135e-9,8.616366370899869e-11,3.3006589445308555e-12,1.1856959891113962e-13,983350.4866524184
0.19,1.0062720621526413e8,13156.606504123218,3604.30251018861,692.797077773249,102.00791683519846,12.144639893746543,1.2122836874167362,0.10411903783693564,0.007844454653756487,0.0005262708666153354,3.1816615753277544e-5,1.7503354366317138e-6,8.833209368967535e-8,4.117211205112712e-9,1.782797660501337e-10,7.207735755743194e-12,2.7327448528043e-13,982430.8165440756
0.2,1.006603304735924e8,13646.820654452202,3912.94027126406,789.3610375792675,122.12474982496867,15.286784434399642,1.6048977381828595,0.1450034179099036,0.011494173301220947,0.0008113986098774483,5.162023535886028e-5,2.9884883355873322e-6,1.5871971421848553e-7,7.785948218327923e-9,3.548277742712962e-10,1.509839276669846e-11,6.024969566537026e-13,981511.7042409414
0.21,1.0069346609614688e8,14121.047369701637,4227.042058504358,892.6922270036878,144.75640357429845,19.002974137896587,2.0930284316657652,0.1984368748441878,0.016508232792683382,0.0012231483775530553,8.168046711439543e-5,4.963939507958716e-6,2.767580883040763e-7,1.4252447672853107e-8,6.818913419970641e-10,3.046189651079509e-11,1.276195355837479e-12,980593.1496834543
0.22,1.0072661308632211e8,14579.790207626715,4545.940306146445,1002.7389372136543,170.03603413474593,23.35645415801939,2.6927416075700563,0.2672827093850516,0.023283097261568263,0.0018065692001629943,0.00012634569348997195,8.041904741330916e-6,4.696138344071547e-7,2.5330986219396557e-8,1.2694365403730833e-9,5.940115315262656e-11,2.6067808331635594e-12,979675.1528118531
0.23,1.0075977144751328e8,15023.536867450719,4869.004078636108,1119.430648325562,198.0906730550723,28.412575479732162,3.4216229733246255,0.3548440284030925,0.03229979215822941,0.0026190862884792106,0.00019143597391213922,1.273542699707872e-5,7.773291358059182e-7,4.382679185611746e-8,2.2957957670964586e-9,1.1229509989894248e-10,5.15135509054553e-12,978757.7135661776
0.24,1.0079294118311624e8,15452.7596893132,5195.637425499487,1242.6797492400465,229.04085534783155,34.2385296460333,4.298792366891895,0.46489800971404166,0.044135636575108654,0.0037329583103218925,0.00028462460036558725,1.9752936859877044e-5,1.2577969175955652e-6,7.398553818366834e-8,4.0434609825082766e-9,2.0634920068607988e-10,9.87627014987067e-12,977840.8318862682
0.25,1.0082612229652746e8,15867.916137926597,5525.277803706698,1372.383152369661,263.0003116977537,40.903081188385165,5.344909173176454,0.601729392023511,0.05947667203079761,0.005238037575794065,0.0004158897315381646,3.005741435921348e-5,1.993255156928399e-6,1.2210849833615676e-7,6.950408766884647e-9,3.694257129366194e-10,1.8415864286245563e-11,976924.5077117662
