0.0,1.0e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6
0.01,1.0003290898213254e8,919.5672070094972,10.079163749728593,0.07378187341682482,0.0004053653566532876,1.7823300831584505e-6,6.531858440112092e-9,2.0519167709389933e-11,5.6386194243830927e-14,1.3761124019950317e-16,3.017116831194622e-19,5.995225362492829e-22,999070.2794402132
0.02,1.0006582926411793e8,1818.5721070713012,39.72321740598637,0.5805234339270126,0.006372043797569007,5.5993801346722395e-5,4.1020424011728874e-7,2.5764733060751917e-9,1.4161978729511547e-11,6.919679814135961e-14,3.042595440513417e-16,1.2158463021033353e-18,998141.1177236384
0.03,1.0009876084933844e8,2697.4621865110757,88.0639068991744,1.9269973581419422,0.03169285268238746,0.0004174455405852069,4.584848199187915e-6,4.31788390423306e-8,3.5590643814422363e-10,2.608084126593652e-12,1.7202554596589965e-14,1.0315356532300524e-16,997212.5147943051
0.04,1.0013170374117698e8,3556.675194655278,154.26150164469942,4.492545040331514,0.09840998081632193,0.0017270376632918917,2.5277896193461705e-5,3.17290022030533e-7,3.4859998999341334e-9,3.4052240027387015e-11,2.994143338049862e-13,2.393563728052395e-15,996284.4705960427
0.05,1.0016465794301705e8,4396.639355704737,237.50396433069122,8.630285040575599,0.23605186781892967,0.005174449550581523,9.462108035147272e-5,1.4840376737998639e-6,2.037494687683455e-8,2.487284316767751e-10,2.73331625386909e-12,2.7310424465456673e-14,995356.9850724811
0.06,1.0019762345824288e8,5217.773576000597,337.0061433202268,14.66827743579457,0.4809124899400163,0.012641153671828827,0.00027724610470947057,5.215961624316989e-6,8.590845882989511e-8,1.258177555111916e-9,1.6588385056945523e-11,1.9886470710593013e-13,994430.0581670507
0.07,1.0023060029023927e8,6020.487646776955,452.00898710000644,22.910645484767798,0.8753712077471965,0.026825078425925197,0.0006860240247723493,1.5051679302810843e-5,2.891353708848686e-7,4.939109091558212e-9,7.595769790649322e-11,1.0621885795094584e-12,993503.6898229824
0.08,1.0026358844239172e8,6805.182442504328,581.778780175496,33.63865604309015,1.4672513582629325,0.051348186789899414,0.0014999861065363726,3.7597073759936194e-5,8.251438315686476e-7,1.6105087464251806e-8,2.8300348313614533e-10,4.522118952598111e-12,992577.8799833076
0.09,1.0029658791808638e8,7572.2501149162945,725.6063998649659,47.11176006586386,2.309215878551604,0.09084816395424725,0.002984019938536715,8.411038550414216e-5,2.0760827355372887e-6,4.5574745504948935e-8,9.007795696332221e-10,1.619007735270598e-11,991652.6285908576
0.1,1.0032959872071e8,8322.074282815469,882.8065934363051,63.568594527216085,3.458198294016586,0.15105534836468265,0.005509969079454233,0.00017249738155845158,4.729350487360321e-6,1.1532724043370035e-7,2.532190575979164e-9,5.056050964378014e-11,990727.9355882651
0.11,1.0036262085364999e8,9055.030217748626,1052.7172750609632,83.22794702164568,4.97486748340284,0.23885597788119892,0.009578796252051205,0.00032973445937275976,9.94127724996355e-6,2.665990414844181e-7,6.437671761423438e-9,1.4137236611793128e-10,989803.8009179626
0.12,1.0039565432029444e8,9771.48502562947,1234.6988421070478,106.28968422945206,6.923124714542975,0.36234276603695537,0.015843498674252287,0.0005947298014276344,1.9554723400299094e-5,5.719385641417605e-7,1.506331963521474e-8,3.6080482385487016e-10,988880.2245221833
0.13,1.0042869912403207e8,10471.797824447309,1428.1335100761728,132.93564569957982,9.369631342562766,0.5308537808722901,0.02513250075659355,0.0010216272111476922,3.637907814093763e-5,1.1524018626048755e-6,3.287377599319227e-8,8.528846677732584e-10,987957.2063429613
0.14,1.0046175526825224e8,11156.319918043473,1632.4246660813503,163.33050358256864,12.383366039771607,0.7550005079935878,0.03847325568257772,0.001683548763637654,6.454078230361172e-5,2.2012185502687127e-6,6.760912793365695e-8,1.8886759108493146e-9,987034.746322131
0.15,1.0049482275634494e8,11825.394966196118,1846.9962397982038,197.62259023137025,16.035209774960304,1.0466859943243054,0.05711584601709306,0.0026767715766429566,0.00010991255173811255,4.015422859473198e-6,1.3211392054880174e-7,3.953583335134272e-9,986112.8444013279
0.16,1.0052790159170087e8,12479.359150898954,2071.292092153896,235.94469378129074,20.397557747471975,1.4191138459962116,0.08255635008404365,0.004125322769277817,0.0001806285219359916,7.037045975830747e-6,2.469151588081728e-7,7.880341741091277e-9,985191.5005219886
0.17,1.0056099177771129e8,13118.541339103898,2304.7754205942447,278.41482369644234,25.543956548248662,1.8867888722560118,0.11655981439782569,0.006185980956385403,0.00028769286232773,1.1905647282166053e-5,4.437622094388243e-7,1.5045357678406417e-8,984270.7146253511
0.18,1.0059409331776817e8,13743.26324191249,2546.928180831572,325.1369468483304,31.548765575823644,2.4655100856252607,0.16118265413899843,0.00905366259341337,0.00044568819589374043,1.952402259645183e-5,7.703730801978216e-7,2.7650498129707323e-8,983350.486652456
0.19,1.0062720621526413e8,14353.839570253996,2797.2505247801673,376.20169494304463,38.48684162882692,3.172356743200997,0.2187943298167029,0.01296716927755535,0.0006735895826944164,3.113902031437642e-5,1.296667105474392e-6,4.9117621973369776e-8,982430.8165441462
0.2,1.006603304735924e8,14950.5781872168,3055.26025392517,431.6870446812892,46.433245370397145,4.0256680668938625,0.2920981840415431,0.018215274142426126,0.000995689796998758,4.8439536299193e-5,2.122805815369683e-6,8.462936860349583e-8,981511.7042410696
0.21,1.0069346609614688e8,15533.780257058883,3320.492287886686,491.6589713619457,55.4629687012831,5.04501724831611,0.3841513192205636,0.025143118720286958,0.0014426403257736867,7.367376455941553e-5,3.3893975685224704e-6,1.418560970847585e-7,980593.14968368
0.22,1.0072661308632211e8,16103.740390968242,3592.49814778158,556.172076830136,65.6506820171034,6.251180308459371,0.4983834189801091,0.03415889135532145,0.00205261195512204,0.00010978783719062611,5.290260087541902e-6,2.3191615666940006e-7,979675.1528122401
0.23,1.0075977144751328e8,16660.746789664667,3870.8454539182435,625.270192731023,77.07050033798743,7.666100339156462,0.6386144326817519,0.045740758259232905,0.0028725783674591774,0.00016058805602038478,8.088177257192868e-6,3.706249658241569e-7,978757.713566825
0.24,1.0079294118311624e8,17205.08138288603,4155.117437534708,698.986959807108,89.79576741212904,9.312847634489195,0.8090710496446604,0.06044401487113363,0.0039597249863842264,0.00023092887662926073,1.2134119316433747e-5,5.800966245152633e-7,977840.8318873269
0.25,1.0082612229652746e8,17737.019965842184,4444.912466153065,777.3463841276166,103.89885686380731,11.215576179195264,1.0144019071454444,0.07890842646264148,0.0053829849189506816,0.00032692884515735674,1.789043673011479e-5,8.907713462262195e-7,976924.507713462
0.26,1.0085931479114407e8,18256.832332700644,4739.843582195303,860.3633710359406,119.45098952534563,13.39947693497666,1.2596914850831609,0.1018657257122424,0.00722470298566094,0.00045621665641465365,2.595857317446136e-5,1.3439517974157027e-6,976008.740984778
0.27,1.0089251867036386e8,18764.782407167753,5039.538054511079,948.0442375811141,136.52206612585056,15.890728337630927,1.5504726506643285,0.13014723479873605,0.009582428105289083,0.0006282094682938872,3.7111878021451624e-5,1.9949418721729218e-6,975093.5316406657
0.28,1.0092573393758526e8,19261.128370228427,5343.636942474704,1040.3872041778945,155.1805145428364,18.716444391193363,1.8927378260394225,0.16469157960606554,0.012570833593853309,0.0008544255594112131,5.2334132042601764e-5,2.916892388358648e-6,974178.8796203728
0.29,1.0095896059620735e8,19746.122785106403,5651.794672315722,1137.3828662182539,175.49315085550236,21.904620719773423,2.292948760575882,0.2065524638731925,0.016323764250606363,0.0011488333554173003,7.286443157766937e-5,4.205469629424322e-6,973264.7848630213
0.3,1.0099219864962985e8,20220.012719506416,5963.678625354702,1239.0146463357162,197.52505347023083,25.484078913418507,2.7580448974345946,0.2569064715481942,0.02099640844570103,0.001528238776259142,0.00010024910606627369,5.984474547371357e-6,972351.2473076299
0.31,1.0102544810125312e8,20683.039865198713,6278.968737822117,1345.259228003474,221.33944961971352,29.484409481045674,3.295450331359087,0.3170608662010545,0.026767592802022122,0.0020127127742929018,0.00013640137175776988,8.412552789433164e-6,971438.2668931414
0.32,1.0105870895447817e8,21135.440655003327,6597.357111953051,1456.0869711183864,246.9976135689583,33.93591370268276,3.9130793610514223,0.38846135690488237,0.03384219641691947,0.00262606083003136,0.00018366944866181456,1.1691148268601644e-5,970525.8435584566
0.33,1.010919812127067e8,21577.446377199896,6918.547638156765,1571.4623101020998,274.55877590821,38.86954466960911,4.619340645327404,0.4726997987042425,0.04245368019677873,0.0033963358879520416,0.00024491386122181243,1.607386212207327e-5,969613.9772424763
0.34,1.0112526487934098e8,22009.28328750005,7242.255627699926,1691.3441354103707,304.080043263089,44.3168477206976,5.423139980080753,0.5715218044157989,0.05286672903430252,0.004356396670889893,0.0003235947521611203,2.187740314347455e-5,968702.6678841508
0.35,1.0115855995778398e8,22431.1727185412,7568.207455929631,1815.6861587214578,335.61632790284244,50.3099005597972,6.333881713928076,0.6868342334045808,0.06537999981371916,0.005544512290566143,0.00042386991564369097,2.9494311508574424e-5,967791.9154225414
0.36,1.0119186645143934e8,22843.33118699863,7896.140215612444,1944.4372625334242,369.2202866495062,56.88125324755354,7.361468829248617,0.8207125336361788,0.08032897091773247,0.0070050145741259754,0.0005507043626158578,3.940766167964538e-5,966881.7197968933
0.37,1.0122518436371125e8,23245.970498382394,8225.801380070814,2077.5418347715213,404.94226854805964,64.063868257583,8.516301716516944,0.9754079125381094,0.09808888803422196,0.008788999331905334,0.0007099922378182486,5.220796367278613e-5,965972.080946721
0.38,1.0125851369800466e8,23639.297849575505,8556.948475837795,2214.9400889522385,442.830270792245,71.89106077603678,9.809275672144068,1.153354312656844,0.11907780052685547,0.010955077648930528,0.0009086919209609893,6.861249658446281e-5,965062.9988119123
0.39,1.012918544577251e8,24023.515929153193,8889.348764606726,2356.568370384731,482.9299024300681,80.39643941841078,11.251777153212627,1.3571751681203539,0.1437596818131623,0.013570178046194726,0.001154975138816619,8.948732097284038e-5,964154.4733328471
0.4,1.0132520664627872e8,24398.82301539692,9222.778934645828,2502.359448524181,525.2843554086023,89.61384760096773,12.855678836069448,1.5896899111739862,0.17264762225025218,0.016710398872288652,0.0014583906452040624,0.00011587218654892956,963246.50445054
0.41,1.0135857026707238e8,24765.413072315092,9557.024800598525,2652.242796760429,569.9343824270007,99.577305550459,14.63333350711182,1.8539202260033647,0.20630709584617957,0.02046191362356667,0.0018300436913498246,0.00014900866524431645,962339.0921068029
0.42,1.0139194532351355e8,25123.47584344869,9891.881012267024,2806.1448593424475,616.9182812244064,110.32095324254229,16.597566847406398,2.1530960137136077,0.24535928404656782,0.024921926823085992,0.002282791530654355,0.0001903716990072641,961432.2362444365
0.43,1.0142533181901035e8,25473.196943777286,10227.150771316308,2963.9893066391046,666.2718848747653,121.87899421813076,18.761669129810674,2.490661067719186,0.29048445907120973,0.030199683578060424,0.002831456353657389,0.00024170495085317327,960525.9368074487
0.44,1.0145872975697151e8,25814.75794965225,10562.645556051217,3125.6972788042017,718.0285577526955,134.28564045627456,21.139385875179688,2.8702784339471004,0.34242541549912286,0.03641753211018925,0.003493056343118281,0.00030506025747900986,959620.1937413074
0.45,1.0149213914080645e8,26148.336486514996,10898.184854905814,3291.1876175452535,772.2191967703064,147.57505857665961,23.7449075530554,3.295835424781006,0.40199093020512416,0.04371203517042396,0.00428705472168079,0.00038284134103427897,958715.0069932287
0.46,1.0152555997392517e8,26474.10631489299,11233.595907041046,3460.3770876660556,828.8722374792416,161.78131718000355,26.5928583356748,3.7714483015776623,0.4700592589323497,0.05223513474488338,0.005235628495982796,0.00047785225682727144,957810.3765125057
0.47,1.0155899225973834e8,26792.237414473424,11568.713450582996,3633.1805881229243,888.0136647195903,176.938335546374,29.69828397803562,4.3014665998143355,0.5475816522636038,0.06215536660591742,0.006363956924966414,0.0005933507811388875,956906.3022508804
0.48,1.0159243600165726e8,27102.896066606798,11903.379477399787,3809.5113536602153,949.6670276205763,193.07983357295325,33.07663880680979,4.890477096863994,0.6355858974757203,0.07365912994618368,0.0077005319479601765,0.000733107389466673,956002.7841629678
0.49,1.0162589120309384e8,27406.24493457134,12237.442996316096,3989.2811456988657,1013.8534584867264,210.23928344421066,36.74377198555169,5.543307378718037,0.7351798466124257,0.08695199999318151,0.009277488488922122,0.0009014696586234339,955099.8222067311
0.5,1.0165935786746064e8,27702.443142265274,12570.759802669083,4172.400434483691,1080.5916953037615,228.44986269535477,40.71591302938791,6.265029033969453,0.8475549476156725,0.10226009053253603,0.011130956975893136,0.0011034327337261958,954197.4163440155
0.51,1.0169283599817081e8,27991.646351272426,12903.19225430904,4358.778572563587,1149.8981076152122,247.74440876665545,45.00965662296912,7.060960462288112,0.9739897672988892,0.11983146428531077,0.013301438432102373,0.0013447161681601017,953295.5665411474
0.52,1.0172632559863815e8,28274.00683646408,13234.609053558754,4548.323960044357,1221.786725688681,268.1553750328218,49.64194672895354,7.93666928356117,1.115853505851802,0.1399375949651798,0.015834204428424658,0.0016318479252012271,952394.272769606
0.53,1.0175982667227702e8,28549.673559367737,13564.885037243163,4740.944200282624,1296.269272323915,289.71478880167206,54.630060226615626,8.8979743222988,1.274609455252501,0.1628748624412595,0.018779717622673667,0.001972254895599859,951493.5350067661
0.54,1.0179333922250246e8,28818.792240222007,13893.900972002937,4936.546248453699,1373.355197268523,312.45421076156515,59.9915899810046,9.950947207480448,1.4518184328620667,0.18896609321194505,0.022194076568319735,0.0023743608680418995,950593.3532367249
0.55,1.0182686325273003e8,29081.50542888889,14221.54335443995,5135.036553278082,1453.0517143103423,336.40469585957254,65.74442729686727,11.101913566424106,1.649142192081105,0.21856215221337877,0.026139488048456623,0.0028476930512712773,949693.7274512205
