0.0,1.2870639579406905e8,1.5147632335647386e8,7.270751100113113e7
3.5,1.5313343211408538e8,1.2248555383643204e8,1.0169249275686273e8
7.0,1.184629840472076e8,9.16070348601499e7,8.558967263855335e7
10.5,9.180262812709327e7,1.595784972598562e8,1.1856225622782175e8
14.0,1.3092556045884041e8,1.6874850211943418e8,1.1873755559004325e8
17.5,1.162177823689677e8,1.1455251574467333e8,4.328083454429872e7
20.5,4.848472056116824e7,9.687840735166794e7,8.614054190175997e7
24.0,1.1245003493456472e7,1.8744150466005266e7,2.6214001415947154e7
27.5,515466.51347214635,235760.0674623623,596117.4943037678
31.0,7850.59597695428,7303.910899891472,5073.509684574373
34.5,40.010838566585086,32.945642914256226,31.99217027513872
