0.0,6.898786675287575e7,1.1097373912592362e8,4.3442521985416405e7
25.0,2.069956056560139e8,2.5048144754477972e8,2.736164294083271e8
50.0,3.8310468086230576e8,5.0394935842661023e8,5.2912392225458944e8
75.0,6.667494111576886e8,6.625480087512817e8,1.30734543704403e9
100.0,1.3942673249351661e9,1.6067264168384628e9,2.9091519775060625e9
125.0,2.807026964921135e9,2.8331637330734434e9,2.186390253167574e9
150.0,7.393252193180468e8,1.1868227837068312e9,1.7617754242130365e9
175.0,3.0602423028668647e9,2.0324068848773937e9,2.230441536500085e9
200.0,1.8641763824263792e9,4.03780656579994e9,2.9080945189754906e9
225.0,4.448686953662082e9,3.246882354425002e9,1.4688404873859022e9
250.0,2.44376399374724e9,3.1536771811734905e9,3.781623095781445e9
