0.0,1.5045675698855537e8,5.415466948451525e7,9.465486250403784e7
25.0,1.586887273570668e8,2.4885085093602166e8,2.5394808623504806e8
50.0,5.125851343762638e8,2.9638625386089593e8,5.3474220846953946e8
75.0,1.0458348965955883e9,1.0430068792348192e9,3.0155607886692774e8
100.0,1.7895891793921869e9,7.357728285608861e8,1.6398891990902727e9
125.0,6.567790137860224e8,2.315776243203916e9,2.498357016582509e9
150.0,2.7169705322345285e9,3.311196561970368e9,2.297490407745414e9
175.0,2.613294421465184e9,2.393987044433805e9,3.2597770964967656e9
200.0,3.5206251046678114e9,3.4378444019641743e9,3.754789399905005e9
225.0,3.359370515665581e9,2.2335846670058155e9,3.645404537955388e9
250.0,2.5207373264696994e9,1.8360642024870677e9,2.1584258394886827e9
