0.0,1.389850531668433e8,8.707037254120423e7,1.464780560667047e8
25.0,1.9814800204205835e8,2.140581099900206e8,1.778191121192697e8
50.0,5.968773156792454e8,5.924398630223713e8,5.457062401184483e8
75.0,1.2296422825211732e9,9.900321581481463e8,8.405394066899347e8
100.0,2.2321892020680947e9,2.1874685383161373e9,1.7495595795230825e9
125.0,8.502478766196866e8,1.2937857900549679e9,2.076802638729901e9
150.0,2.271329393952995e9,4.604730657878583e9,3.626486040078676e9
175.0,2.6018645185590777e9,1.957236314102228e9,1.8879925944892068e9
200.0,3.116023060020184e9,2.249906495425361e9,2.3814036656437407e9
225.0,4.716726905204153e9,2.7261097472218623e9,2.357745279746233e9
250.0,2.9650066677737064e9,4.1222983809265676e9,2.179341536236333e9
