0.0,1.4354266055142695e8,7.096695231454831e7,1.0756704236607023e8
25.0,1.7145722947025785e8,2.6117446920275632e8,2.2460084925999534e8
50.0,5.2977112658120114e8,7.297560312065408e8,5.3776167696949e8
75.0,9.772816690753198e8,8.762692042366085e8,4.759372945043432e8
100.0,1.177778489649765e9,2.27489108390475e9,1.2291295385153825e9
125.0,2.9996015076047935e9,2.979941018684579e9,1.5323614044518573e9
150.0,4.0990288017228765e9,2.5560131612484193e9,4.1200985309561224e9
175.0,4.0029085998386297e9,4.2527448496072736e9,2.2767157417334876e9
200.0,2.5066369215652323e9,3.345033586241833e9,3.2957726448864074e9
225.0,1.8233760113364258e9,1.4308207375876935e9,3.143802339499126e9
250.0,2.2546591020254993e9,3.1102161683643465e9,3.7245889684853168e9
