0.0,1.0e8,0.0,0.0,0.0,0.0,0.0,1.0e6
0.01,1.0003290898213251e8,925.0869502653338,4.618189108948598,0.015381898986796167,3.84366291261781e-5,7.68571899946275e-8,999070.2794402182
0.02,1.000658292641179e8,1840.4130733385284,18.346472577993122,0.12211798334378522,0.0006100151557006194,2.4385245618740593e-6,998141.1177239643
0.03,1.0009876084933843e8,2746.075546766208,40.997566677997575,0.4090105536677851,0.0030632443113413742,1.8362145061284516e-5,997212.5147979893
0.04,1.0013170374117695e8,3642.1705813664994,72.38701329098122,0.962128921529479,0.009603146780514252,7.672867729883643e-5,996284.4706165916
0.05,1.0016465794301699e8,4528.793430858608,112.33314222562201,1.8648645275778641,0.02325582022309125,0.00023219244090482626,995356.9851502947
0.06,1.0019762345824268e8,5406.038401407837,160.6570339965969,3.197985148087553,0.04783388868369775,0.0005729226068220981,994430.0583976998
0.07,1.0023060029023874e8,6273.998861084929,217.18248308074612,5.039688176745714,0.08790284369959746,0.0012279257698028369,993503.690400335
0.08,1.0026358844239037e8,7132.767249250931,281.73596161549096,7.46565303779187,0.14874823023016961,0.0023739685695137805,992577.8812603428
0.09,1.002965879180833e8,7982.435085860669,354.14658357338857,10.54909268698902,0.23634369615387255,0.004242104863236625,991652.6311608307
0.1,1.0032959872070356e8,8823.09298069971,434.24606936298835,14.360804278089285,0.35731984782138926,0.007123828266097151,990727.940388749
0.11,1.0036262085363752e8,9654.830642548613,521.8687108860138,18.969218957226367,0.518933926355021,0.011376855485201296,989803.8093601238
0.12,1.0039565432027163e8,10477.73688828022,616.8513370346234,24.440450814113724,0.729040278356105,0.017430554029205438,988880.2386475081
0.13,1.0042869912399232e8,11291.899651894188,719.033279618355,30.838345010523533,0.9960615999706688,0.02579102665986011,987957.229009509
0.14,1.0046175526818584e8,12097.40599349136,828.2563397152891,38.224525099169654,1.328960938217058,0.0370458635696423,987034.7814222571
0.15,1.0049482275623797e8,12894.34210818785,944.3647544524791,46.658439531348186,1.7372144423599059,0.05186857156784253,986112.8971126778
0.16,1.005279015915338e8,13682.793334972326,1067.2051642059957,56.19740737247936,2.2307848457018054,0.07102269166715147,985191.5775934374
0.17,1.0056099177745745e8,14462.844165509287,1196.6265802134267,66.89666324094595,2.8200956607654595,0.09536561565512647,984270.8246994442
0.18,1.0059409331739174e8,15234.57825288996,1332.4803525956438,78.8094014800196,3.5160060742996846,0.1258521114618158,983350.6406257823
0.19,1.0062720621471782e8,15998.078420332558,1474.6201387836916,91.98681957393549,4.329786527933098,0.16353756705557315,982431.0279669625
0.2,1.006603304728148e8,16753.42666983361,1622.9018723463555,106.47816081952837,5.273094970253285,0.20958096241209057,981511.9897573781
0.21,1.0069346609505932e8,17500.704190771903,1777.1837322143065,122.3307562643249,6.35795376652826,0.26524757885443917,980593.5295128566
0.22,1.0072661308482502e8,18239.991368466417,1937.3261122970137,139.59006592153705,7.596727252659852,0.3319114548461138,979675.651273202
0.23,1.0075977144548208e8,18971.367792689824,2103.191591487025,158.29971927448344,9.00209991896793,0.41105759723906526,978758.3596456291
0.24,1.0079294118039662e8,19694.912266141524,2274.644904038604,178.5015550929927,10.587055204441159,0.5042839570865385,977841.659849005
0.25,1.0082612229293013e8,20410.702812879583,2451.552910323076,200.235660563352,12.364854893717684,0.6133031776483594,976925.5577587984
0.26,1.0085931478643878e8,21118.816686704395,2633.784567985234,223.5404097043658,14.349019123920266,0.7399441211735076,976010.0599525996
0.27,1.0089251866427281e8,21819.330379506348,2821.2109034571026,248.4525011335949,16.553306959535405,0.8861531856941668,975095.1737561838
0.28,1.0092573392977573e8,22512.319629568632,3013.704983856771,275.00699515281093,18.991697543106856,1.0539954190201037,974180.9072899739
0.29,1.0095896058628352e8,23197.85942987292,3211.1418891143044,303.23735036246296,21.678371712897096,1.2456554397530186,973267.2695161038
0.3,1.0099219863712388e8,23876.02403630679,3413.3986846659413,333.1754593602286,24.62769430643067,1.4634381594544708,972354.2702854249
0.31,1.0102544808561529e8,24546.886975834164,3620.354394494177,364.8516838302772,27.85419697546852,1.709769331459545,971441.9203846981
0.32,1.0105870893506612e8,25210.521054733457,3831.8899741780015,398.294889457059,31.372561304136738,1.9871959313440408,970530.2315845262
0.33,1.010919811887737e8,25866.998366682226,4047.8882846945703,433.53247969441867,35.197602711355614,2.2983863507315987,969619.2166866949
0.34,1.0112526485002324e8,26516.39030078639,4268.234066603246,470.5904289041415,39.34425483842467,2.6461304502667002,968708.8895713568
0.35,1.011585599220868e8,27158.767549808115,4492.813913832906,509.4933158402806,43.82755399478106,3.033339449634662,967799.2652455473
0.36,1.0119186640822221e8,27794.200117984034,4721.51624902098,550.2643549872057,48.6626248246451,3.4630456610671896,966890.3598893746
0.37,1.012251843116719e8,28422.75732918671,4954.2312979396565,592.9254289446641,53.864665645669284,3.9384021058674046,965982.190904231
0.38,1.0125851363566169e8,29044.507834795666,5190.8510651324905,637.4971190831523,59.44893484301104,4.462681955680371,965074.7769592783
0.39,1.0129185438339956e8,29659.519621586667,5431.269309626251,683.9987360183621,65.43073745805846,5.0392778979889865,964168.1380379412
0.4,1.0132520655807437e8,30267.86001979205,5675.381520423894,732.4483501607791,71.82541202178282,5.671701304650717,963262.2954852578
0.41,1.0135857016285448e8,30869.595710665453,5923.084893645335,782.8628201202613,78.64831843544655,6.363581375519176,962357.2720521535
0.42,1.0139194520088643e8,31464.79273469942,6174.278307977516,835.2578230302669,85.9148252854917,7.11866405033831,961453.0919432594
0.43,1.0142533167529348e8,32053.51649894632,6428.862302962385,889.6478812649177,93.64029880754234,7.940810956629061,960549.7808592732
0.44,1.0145872958917408e8,32635.831785300765,6686.739054694233,946.0463921777315,101.84009083571257,8.833998082382996,959647.3660445022
0.45,1.0149213894560051e8,33211.80275767102,6947.812354933414,1004.4656535603659,110.52952862450394,9.80231454974857,958745.8763277296
0.46,1.0152555974761711e8,33781.49297022156,7211.9875873698165,1064.9168924052526,119.72390359175289,10.849961071533027,957845.3421686741
0.47,1.0155899199823886e8,34344.96537452556,7479.17170714527,1127.410289643021,129.438461742043,11.981248557744006,956945.7956980107
0.48,1.0159243570044963e8,34902.28232759154,7749.273218190746,1191.9550073206437,139.68839343271154,13.200596400698538,956047.2707615633
0.49,1.0162589085720049e8,35453.5055992245,8022.202152488376,1258.5592134410347,150.48882405709264,14.512530887657375,955149.8029606509
0.5,1.0165935747140802e8,35998.696379571586,8297.870049204492,1327.23010671404,161.85480511817335,15.921683395158666,954253.4296924255
0.51,1.0169283554595253e8,36537.91528692846,8576.189933045045,1397.9739422630078,173.80130489780305,17.43278855528587,953358.1901916644
0.52,1.0172632508367622e8,37071.222374649515,8857.07629553626,1470.796053584596,186.34320089157941,19.050682440380488,952464.1255664568
0.53,1.0175982608738126e8,37598.67713946749,9140.445072366734,1545.7008792021534,199.49527050464357,20.78030043958964,951571.2788414285
0.54,1.0179333855982809e8,38120.33852781096,9426.21362655793,1622.6919822297596,213.27218457220962,22.626675491006218,950679.694989303
0.55,1.0182686250373326e8,38636.26494435959,9714.300725662031,1701.7720768852223,227.6884985600276,24.59493570260231,949789.4209735637
0.56,1.0186039792176764e8,39146.514258401396,10004.62652499721,1782.9430478691897,242.7586463016403,26.6903025161187,948900.5057794607
0.57,1.0189394481655428e8,39651.143811641086,10297.112547350254,1866.2059736454232,258.4969327512761,28.918088345663463,948013.0004508747
0.58,1.0192750319066638e8,40150.21042562821,10591.68166358086,1951.5611487363894,274.91752695662854,31.28369436914607,947126.9581256667
0.59,1.019610730466254e8,40643.77040815802,10888.258076382486,2039.008102097345,292.034456720547,33.79260845557576,946242.4340640852
0.6,1.0199465438689858e8,41131.87956180326,11186.767298423449,2128.545621979692,309.8616011595931,36.45040248757698,945359.4856874415
