0.0,610868.2283308533,627285.7930127907,1.3368545506402405e6
3.0,1.254521931160242e6,762707.9160597678,663987.8829301097
6.0,7.217633553178962e6,3.1434056309528174e6,4.108225577450609e6
9.0,2.284900068140108e7,2.8310561127492297e7,2.5612876534037836e7
12.0,6.193876436629698e7,8.43753666077209e7,1.41935189777851e8
15.0,4.349709097189558e8,4.078827205192121e8,5.142067207204466e8
18.0,1.149459436759578e9,8.804187950468018e8,1.9272431821028376e9
21.0,3.150799569270194e9,6.295951857860238e9,6.013121071352074e9
24.0,6.548112874055043e9,6.850593240341925e9,2.6200179907569795e9
27.0,4.457097844533014e9,7.29812871578709e9,7.4168812911982765e9
30.0,7.49381853732728e9,6.987195382876503e9,5.8687071563227215e9
