0.0,1.0440140528428586e6,737778.0023975244,1.0267498858655044e6
3.0,689180.5363878588,801608.8329780942,774138.5035155473
6.0,5.299112782384551e6,2.43094199288816e6,3.771788803986083e6
9.0,1.3640322029309874e7,9.153843678931607e6,1.2962667147728851e7
12.0,5.426487048986966e7,4.274298520230967e7,3.738463521304149e7
15.0,1.0612251718140398e8,1.0013119461653903e8,2.0214371323992503e8
18.0,5.862147288452022e8,5.928206030966085e8,9.291600541687278e8
21.0,2.8199874520902653e9,1.445739043561008e9,1.4701014578423328e9
24.0,4.1776850401910486e9,4.2032137673883266e9,4.1843334459159136e9
27.0,8.292268453866882e9,3.9472640882968297e9,7.936836840638619e9
30.0,8.412261137413613e9,7.640715668465329e9,7.158045315334341e9
