0.0,1.279838384413207e8,8.308627220929775e7,1.19877470688936e8
25.0,2.5539562958676144e8,1.7775821061182344e8,7.947880411722413e7
50.0,5.58342896773899e8,4.609749193429914e8,5.865852356251724e8
75.0,8.716918072472959e8,1.1586125826386578e9,1.0435884183101853e9
100.0,1.9443490894310734e9,2.039165648953518e9,2.4707420137130804e9
125.0,1.5250965483136077e9,1.323336585598845e9,1.9984574450919266e9
150.0,3.698758428198759e9,4.004269800756235e9,9.671123735561919e8
175.0,5.20659996807169e9,3.7648613368755493e9,2.2443596050460215e9
200.0,3.0070970459559026e9,1.7048039091871355e9,3.925403954319748e9
225.0,3.473113405493753e9,2.8526411340148883e9,3.1860831352945333e9
250.0,3.5712399898747854e9,2.8284065748058176e9,3.1099218136744165e9
