0.0,945721.8895616897,765933.6412587734,1.089368216488713e6
3.0,1.1904467190674804e6,1.2537666799524243e6,954224.4215715564
6.0,5.807819062763058e6,7.905101392112114e6,1.0108356071593897e7
9.0,2.7392670395486873e7,4.5202536754579194e7,1.5299805503825782e7
12.0,2.2902450870845473e8,1.9147934965248793e8,1.456327906407177e8
15.0,3.847579933859895e8,3.025006310043411e8,6.749908736431304e8
18.0,3.064812185609789e9,2.6681011494549155e9,2.1305512917123082e9
21.0,5.983092188853065e9,6.058260828441193e9,4.128271358105157e9
24.0,6.884310427210773e9,5.834449986321732e9,6.181299295763801e9
27.0,5.766885903890692e9,8.3173430860817795e9,7.198871953644625e9
30.0,4.620568953290624e9,3.6221698986248116e9,6.478844905621598e9
