0.0,7.22540619883743e7,7.990234110168123e7,1.1192104875347573e8
3.0,1.292414942923078e8,6.882958630541858e7,1.0225167853180651e8
6.0,1.2865281739901789e8,8.216639547558664e7,1.6609595143499315e8
9.0,1.385683380614069e8,1.3004866824427302e8,1.972250208582693e8
12.0,1.5020613256080517e8,7.740440402252343e7,1.3978815499631438e8
15.0,1.1954687699524774e8,1.6910840555404508e8,1.867816011026524e8
18.0,2.218437586221214e8,1.4795614021714804e8,1.0412649042443809e8
21.0,7.65440267219679e7,1.0150608286649035e8,1.0123398324225016e8
24.0,1.5009440489823023e7,2.3867245049425837e7,1.5705799123874545e7
27.0,157346.54009245112,224300.75561713908,94904.15112884983
30.0,70.70019778981793,43.8063811383856,90.43991198548603
