0.0,1.1063695292516367e8,6.4509004570058964e7,6.310429960468668e7
3.5,1.1398209791823201e8,1.3032813477836125e8,9.021317726140842e7
7.5,1.2907111387063697e8,1.1643272296712723e8,8.666741552358237e7
11.0,1.0081628564511082e8,1.5410962076579136e8,8.844381218360998e7
14.5,1.6305058727820644e8,1.3774924431106603e8,1.7135270886746112e8
18.5,1.412693547316356e7,9.249805528684285e7,1.8677106656691483e8
22.0,4.8027000955225065e7,5.54148940963666e7,3.247147837300834e7
25.5,5.6027492255008845e6,4.589927194316183e6,3.470021799539672e6
29.0,130553.83592896751,303647.6891418854,142224.2544908157
33.0,2827.008547865084,1702.2263544067782,2553.3303302195677
36.5,29.00605353207791,56.678889817757636,26.78498795712895
