0.0,588787.6579830947,1.2068037266206914e6,788946.5585418667
3.0,204530.26071848464,910443.5319038802,869867.8017847426
6.0,6.13937734138385e6,4.652341133073376e6,3.1295288753337148e6
9.0,1.8162954947287377e7,1.3097959586387686e7,1.2992485013677113e7
12.0,5.572848908809558e7,4.945815145363703e7,4.0492512512609616e7
15.0,1.1715630890745743e8,3.0466912008749384e8,2.6490087723267758e8
18.0,9.552592706897545e8,6.357856908395616e8,1.0657576900540907e9
21.0,2.734587385137882e9,2.782548357617279e9,3.0770909743618956e9
24.0,7.132729626516235e9,5.019718110204248e9,8.045905431708385e9
27.0,7.286057746374186e9,5.791178210989738e9,4.323599509015293e9
30.0,7.724331073147105e9,3.157822397746621e9,6.138860952638489e9
