0.0,1.454222367446227e8,9.388885665478054e7,1.4471195711397946e8
25.0,3.4349667891862774e8,2.1900558482782176e8,1.1836659739992432e8
50.0,3.8341080858825374e8,1.6183281349736625e8,2.8109632291224813e8
75.0,1.1489795664396596e9,8.305436566981366e8,1.456426082030502e9
100.0,1.3804574008900366e9,1.2608860398465924e9,1.6325343474227998e9
125.0,1.8508331163179154e9,2.759673141006641e9,1.5114363662317622e9
150.0,2.7816745112751923e9,2.2146374062999187e9,2.836744925056411e9
175.0,2.1322102933530273e9,3.971930628869937e9,2.492189778844344e9
200.0,2.257602054901654e9,2.238870566651234e9,3.852040923134547e9
225.0,2.8465017791339526e9,3.2606615771996408e9,3.6260915435135756e9
250.0,3.5325477458420777e9,2.798814879076779e9,3.6422883117433643e9
