0.0,1.2329298071302883e8,1.0412743783922158e8,1.2345760888555855e8
25.0,2.454240052617824e8,2.2926879219395664e8,2.8633797655826324e8
50.0,3.708400181495824e8,3.9847103244970286e8,4.2466381707365215e8
75.0,6.037656568608923e8,7.860468083086065e8,1.5850588629305692e9
100.0,1.7580154503713698e9,1.8195333393797827e9,1.6863761517740295e9
125.0,1.6412335795568435e9,1.7612066252641816e9,1.7736586654430554e9
150.0,2.1194822480660641e9,1.7748186026858745e9,2.9269559199248047e9
175.0,3.429624714900219e9,3.0484694112189116e9,1.1342502422785552e9
200.0,1.9718181673430476e9,3.4166996543455977e9,2.1900542023363123e9
225.0,3.3834864897371197e9,2.9773677568080564e9,2.579078367650256e9
250.0,1.6443841324644992e9,2.323721268250333e9,1.7971634983125346e9
