0.0,1.8664008751073018e8,9.086186048667917e7,9.05279168999782e7
3.5,1.6986422785891366e8,1.3430106998626685e8,6.070411891404067e7
6.5,1.4772719475002706e8,9.240324853612387e7,1.004795110803557e8
9.5,1.4610492034875402e8,1.1936870355154033e8,1.4748362069193628e8
13.0,1.7178738389557633e8,1.4425018149229756e8,1.4321186276053157e8
16.5,1.357284816583114e8,2.366977882251004e8,1.6181131496001136e8
19.5,1.0439432901017798e8,1.369649596768068e8,1.5639032584447172e8
22.5,3.519994160898199e7,6.5734452361381136e7,4.325308502114605e7
26.0,2.997890726594115e6,2.545316701329246e6,3.0053417117237723e6
29.5,12483.072123472575,21671.805948854642,17885.439241637327
32.5,82.74739407385958,56.29810505796282,54.33079962011693
