0.0,1.0445985556551509e6,917496.6623065417,794711.1410785846
3.0,760502.52235862,987900.8264446005,1.0337687202187201e6
6.0,3.2681896437000674e6,4.322274945099918e6,5.615303194589006e6
9.0,1.1064144477340737e7,1.6267257142705811e7,1.0510852306125786e7
12.0,5.307549470215713e7,4.314601603573155e7,1.9925245424638823e7
15.0,9.971026859416535e7,1.7519390916427645e8,1.3528335277294424e8
18.0,7.65293340170958e8,5.2707382335032535e8,1.8524689293053716e8
21.0,2.3041081936413584e9,8.590452918209171e8,4.1199826489055805e9
24.0,6.601134569888397e9,6.546963709825476e9,6.837709421619766e9
27.0,6.638858831490834e9,4.962229875532625e9,3.970200393504414e9
30.0,6.939886449750404e9,3.4317538771478243e9,7.286463643514895e9
