0.0,111825.4768114006,146799.22972421182,128535.54294279052
100.0,508704.1222866744,269467.51361788425,282317.4937035426
200.0,2.116589545284728e6,2.4980895256023766e6,1.5788103508683925e6
300.0,1.2084930353621552e7,9.422528912848165e6,9.277616427259179e6
400.0,2.067249006316819e7,2.407325180882798e7,3.4460005302583724e7
500.0,1.5390908273019555e8,1.1360214612313664e8,1.5673453754377136e8
600.0,5.19701870134943e8,2.9127473741988945e8,3.637952578508307e8
700.0,7.319039948675555e8,4.8889940601532644e8,4.401704427774821e8
800.0,8.353619225133237e8,1.548614729323988e9,1.3835492955911555e9
900.0,9.631008395537863e8,9.659951255694447e8,1.0268195044276154e9
1000.0,1.5272392427748003e9,7.758701632611501e8,1.2387568990829933e9
