0.0,93630.5220812906,113350.37063586967,127000.35991529355
3.0,82183.58767331784,158915.74545996246,163277.6483089411
5.5,143382.3831889243,132272.21771071298,54777.4335414089
8.5,222561.09047323623,81234.28777504979,76300.44287265073
11.0,118437.53087453755,61877.72594068258,125697.26386784618
14.0,230655.61991603952,144643.9454119708,182670.56302496244
17.0,125445.78406835932,125691.358147202,118863.70921986473
19.5,111741.66412890871,143760.53325460284,123209.49096090496
22.5,92105.89501185954,82400.11430414724,79935.6750904355
25.0,35792.000461110896,25083.549976333812,39482.943522370566
28.0,87.67442054327925,142.95362119768777,126.0534832830289
