0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
0.01,100014.84961358349,0.1480175467204635,0.001964796480560801,1.7425987641277975e-5,1.1601266198858788e-7,6.19809864579029e-10,2.6411217786410045e-12,8.457658506141795e-15,1.831451444720359e-17,1.6577527478468143e-20,-5.667120071372322e-23,-3.3275477518844026e-25,-1.2588221036311917e-27,4.584230220747694e-30,0.0,0.0,0.0,999.8500001141762
0.02,100029.70145455876,0.2921398950956356,0.007721156503755686,0.00013665281052818598,1.8171586066993148e-6,1.9348785155720262e-8,1.715207004317214e-10,1.2945230602029794e-12,8.405305639227298e-15,4.7049458240408206e-17,2.2598750778557476e-19,9.183282102036367e-22,3.0424943221161428e-24,7.386151460341935e-27,7.696720121424981e-30,-3.678036628067373e-32,-2.6690489302845023e-34,999.7000004589098
0.03,100044.55552326316,0.4324695410915847,0.01706816921089575,0.000452100939141098,9.005611025213702e-6,1.4370469720262652e-7,1.911820896138199e-9,2.1775767382177713e-11,2.1613536986550418e-13,1.890824805769016e-15,1.4679748385292336e-17,1.0147723374385077e-19,6.245936415261532e-22,3.40897336363909e-24,1.633224945062024e-26,6.727187522143698e-29,2.2763628961139606e-31,999.5500010375088
0.04,100059.41182003405,0.5691062835740829,0.029812871846497,0.0010505251095895252,2.786322741147801e-5,5.922971776673326e-7,1.0501980347228571e-8,1.5960463217369664e-10,2.119261336678898e-12,2.4923449184808738e-14,2.621282225020277e-16,2.4821400515929763e-18,2.125568540587048e-20,1.650168160246651e-22,1.1620248451556486e-24,7.410625752840277e-27,4.2622356049533176e-29,999.4000018532814
0.05,100074.2703452088,0.7021472952757818,0.045769970602382574,0.0020114214400353716,6.65952986491057e-5,1.7679268576080536e-6,3.9162907111367195e-8,7.440980020663375e-10,1.236987098606706e-11,1.8259166258558094e-13,2.419938057145819e-15,2.904287079043352e-17,3.177635279275808e-19,3.1870649608355278e-21,2.944400050689207e-23,2.5174095501087946e-25,2.0021766707643732e-27,999.2500029095366
0.06,100089.1310991249,0.8316871918161461,0.06476157095347422,0.003407416194391404,0.00013519174311419092,4.302751722818937e-6,1.142993228623415e-7,2.605063791207315e-9,5.197966126624618e-11,9.219667519672236e-13,1.4708958951627825e-14,2.130334078834873e-16,2.821678814017869e-18,3.438371720036032e-20,3.8738691020253742e-22,4.05291291171661e-24,3.953418308316855e-26,999.1000042095837
0.07,100103.99408211987,0.9578180992064489,0.08661691570452901,0.005304639034580912,0.00024520354603968226,9.096391181411959e-6,2.8171993594219603e-7,7.486737564074059e-9,1.7419274753307203e-10,3.602941913139363e-12,6.703734599066093e-14,1.1325484471578623e-15,1.750213480573228e-17,2.4887522945624894e-19,3.271680566710189e-21,3.990952533948765e-23,4.530657964653641e-25,998.9500057567326
0.08,100118.85929453126,1.0806297192853054,0.11117213286353457,0.007763077884771293,0.0004095358892107067,1.734704775812139e-5,6.13601094598708e-7,1.8627631324610542e-8,4.951854238293397e-10,1.1704728691178053e-11,2.4895714832026063e-13,4.810359244899353e-15,8.508138303758459e-17,1.3860794416453622e-18,2.0904646109598138e-20,2.931005167718966e-22,3.83371251303821e-24,998.8000075542934
0.09,100133.72673669668,1.2002093930892852,0.13826999311381208,0.01083691629273158,0.000642256624202433,3.0576582796014945e-5,1.215937593881578e-6,4.150753132614783e-8,1.2409919937626697e-9,3.30005490585884e-11,7.900228020481965e-13,1.7192541834859423e-14,3.42809620450569e-16,6.303773982818787e-18,1.0747951691407165e-19,1.706822723426064e-21,2.5342070799035782e-23,998.6500096055772
