0.0,1251.7044965570774,1021.642249900909,783.7975861978514
3.0,787.0562876670447,1085.1441921696482,1049.8071739874254
6.0,10522.29385558427,9901.517191066003,6012.889891419655
9.0,28421.037850891196,38463.338788786285,28200.273414173378
12.0,164468.90867809425,184911.97922837606,252566.94240293757
15.0,1.1106584242968217e6,770921.8357998598,1.2031494067521044e6
18.0,4.734106173610741e6,4.506275467933356e6,6.083747247778319e6
21.0,2.4328727566472653e7,1.997432964545238e7,3.608026849809189e7
24.0,1.0905408615311836e8,6.6743553500890225e7,5.9004318804895565e7
27.0,9.162691848496257e7,5.0890214590590015e7,6.770127425086421e7
30.0,1.0032234357451566e8,6.759267566031744e7,4.8682322556406006e7
