0.0,144216.86704686016,80926.56173778858,109740.3905373815
3.5,145181.07503523614,114690.80344085288,83322.41166157287
7.0,125511.03418334016,123528.90095717042,74701.00613574247
10.0,212547.64405518214,95135.7897745042,111037.30430952534
13.5,103340.2130172846,159664.5116136519,88333.18414241073
17.0,117353.1422594446,76317.83988911918,153390.4947287244
20.5,28445.392768130318,56064.82231923708,22672.047770844034
24.0,13929.71410458998,8559.513154368493,15166.333751359824
27.0,1571.872629497019,1747.094969746985,2509.19366965781
30.5,374.36499283548983,184.46810801173814,420.2578272196372
34.0,32.18692882013077,47.653496485034744,25.334598809924074
