0.19,100282.52386913467,2.406530842692627,0.3948555454202905,0.04448647088163553,0.00380460248325002,0.00026188372592620156,1.5074010064484824e-5,7.453141075705826e-7,3.2290733456567546e-8,1.2447656240179665e-9,4.321435599055471e-11,1.3644526999069913e-12,997.1500448019243
0.2,100297.41586089168,2.51144143034579,0.4323589851816725,0.05119119976484568,0.004603873068866491,0.00033335994457122417,2.0188637446650935e-5,1.0503723268589045e-6,4.789008217323228e-8,1.9429077943234387e-9,7.099454409493439e-11,2.359560944569475e-12,997.000049862837
0.21,100312.31008645809,2.6144458902028127,0.47106954304622367,0.05846651289832058,0.005515604140228766,0.0004190694732439118,2.6635797211265974e-5,1.454587997165615e-6,6.961685982261939e-8,2.9649393274801667e-9,1.1373601441580752e-10,3.9684631607731155e-12,996.8500552172588
0.22,100327.20654617218,2.7155788456331784,0.5109309816395946,0.0663234556707975,0.006548222261788886,0.0005208733361553998,3.466652882995018e-5,1.9825956899391145e-6,9.93782394044633e-8,4.433007083135358e-9,1.7811642544798086e-10,6.5097944872309894e-12,996.7000608685178
0.23,100342.10524037229,2.8148742923942933,0.5518887033942902,0.07477187283085936,0.007710187291173719,0.0006407522453093393,4.456241179812112e-5,2.663457682445255e-6,1.3953819524872263e-7,6.506075887180797e-9,2.73255777835054e-10,1.0440085239197605e-11,996.5500668199484
0.24,100357.00616939677,2.912365607458164,0.5938897188680978,0.08382044768072501,0.009009975982322291,0.0007808049539999726,5.663680155301052e-5,3.5310610966404055e-6,1.9298124166169317e-7,9.386952483643994e-9,4.113109170771996e-10,1.639474886839593e-11,996.4000730748934
0.25,100371.90933358409,3.0080855619193962,0.6368826004945396,0.09347675911632361,0.01045605831418369,0.0009432457644498403,7.12365927513707e-5,4.624708338496774e-6,2.632113313836072e-7,1.3333717959972917e-8,6.084950867891845e-10,2.526241354666798e-11,996.2500796367075
0.26,100386.81473327271,3.1020663320865864,0.6808174427344204,0.10374733103302382,0.012056876650579985,0.0011304026124355612,8.874374366027336e-5,5.989608510857446e-6,3.544327414113884e-7,1.8669000902766097e-8,8.859038776209496e-10,3.824542862164356e-11,996.1000865087603
0.27,100401.72236880117,3.1943395083956974,0.7256458307518074,0.11463766951733759,0.01382083210410899,0.0013447142207393922,0.00010957637614696913,7.677368725086925e-6,4.7164637287315564e-7,2.5792578774985462e-8,1.2707664189890378e-9,5.696036316316206e-11,995.9500936944431
0.28,100416.63224050809,3.284936108801035,0.7713207929089171,0.12615232033915375,0.015756262008786198,0.001588726726167127,0.00013419047984110399,9.746667194058224e-6,6.207765807753422e-7,3.519778699886511e-8,1.7980845510721413e-9,8.35721541701187e-11,995.8001011971756
0.29,100431.54434873206,3.373886587361545,0.817796770521594,0.138294905044802,0.017871426421021276,0.0018650911308689794,0.0001630809594545744,1.2263713589519095e-5,8.08762662969813e-7,4.748382349606396e-8,2.511900669023648e-9,1.2090059318962417e-10,995.650109020413
0.3,100446.45869381179,3.461220843861836,0.8650295845325717,0.15106815941760818,0.020174495359952208,0.002176559561129085,0.00019678264146560896,1.530283346243186e-5,1.0436915553825684e-6,6.33755441148541e-8,3.46752797002086e-9,1.7262323660326675e-10,995.5001171676591
0.31,100461.375276086,3.546968236660377,0.9129763904931119,0.16447398666380372,0.022673529550075854,0.002525981149547259,0.00023587174452480882,1.8947181113256543e-5,1.334949503836544e-6,8.374531123126027e-8,4.733970446305504e-9,2.4349475561188575e-10,995.3501256424811
0.32,100476.2940958935,3.6311575897995785,0.9615956540702058,0.1785134853687303,0.025376471519158346,0.0029162991088420103,0.0002809665640243366,2.3289184029410333e-5,1.6933288896580188e-6,1.0962976972937542e-7,6.395910983852169e-9,3.3953726649595884e-10,995.2001344485221
0.33,100491.21515357315,3.713817203018994,1.010847116817711,0.193186987963454,0.02829113407689971,0.0033505463085748487,0.00033272831742803727,2.8431191523905736e-5,2.131195978182197e-6,1.422578896611057e-7,8.557237268866281e-9,4.683979058038074e-10,995.0501435895281
0.34,100506.13844946383,3.794974863720285,1.0606917548471293,0.20849410818653927,0.0314251847907603,0.00383184060902683,0.00039186230249659373,3.4486201496505565e-5,2.662666699071487e-6,1.8307917114409325e-7,1.1344496070327008e-8,6.396938424195577e-10,994.9001530693728
0.35,100521.06398390447,3.8746578532827547,1.1110917575206793,0.22443376437827917,0.03478613981531514,0.004363381731552086,0.0004591183114489887,4.157829458590893e-5,3.3037302772587278e-6,2.3378584318969159e-7,1.4909862533906944e-8,8.653309498603972e-10,994.7501628920822
0.36,100535.9917572341,3.9528929569747033,1.162010494071059,0.24100421586214815,0.03838135435362179,0.00494844636781152,0.000535291228308154,4.984331088544855e-5,4.072448988679566e-6,2.963500952750417e-7,1.943632431511981e-8,1.160084467130817e-9,994.600173061883
0.37,100550.9217697917,4.0297064752594824,1.2134124751358852,0.2582031057786061,0.042218010265441155,0.0055903830688866256,0.0006212218752197665,5.942958709926565e-5,4.9891613279455755e-6,3.7306033577192657e-7,2.5142579320799852e-8,1.5421363624414223e-9,994.4501835832444
0.38,100565.85402191644,4.105124229584611,1.2652633335786783,0.27602748125756554,0.04630311168540314,0.0062926090575827955,0.0007177972119459817,7.049837380760885e-5,6.076619853119519e-6,4.6654893085050445e-7,3.2287149811024856e-8,2.0335625216624873e-9,994.3001944609216
0.39,100580.78851394745,4.17917157161568,1.3175297939294341,0.2944738255110667,0.050643478068992165,0.007058605203231169,0.0008259506138686919,8.322449131030414e-5,7.360214810074316e-6,5.798387243111487e-7,4.1175536756027657e-8,2.6612136374137307e-9,994.1502057000348
0.4,100595.72524622393,4.251873394454966,1.3701796348161968,0.3135380983135305,0.05524573410862235,0.007891910358488798,0.000946662422901854,9.779709764067807e-5,8.868215956995527e-6,7.163909573387494e-7,5.216734186612479e-8,3.4575713213438126e-9,994.0002173061449
0.41,100610.6642190851,4.323254137912807,1.423181671757379,0.33321575352977284,0.06011630660979381,0.008796118290087486,0.0010809599824959904,0.00011442007298183494,1.0631916752187254e-5,8.801371856439562e-7,6.56814327187166e-8,4.461413447310077e-9,993.8502292853171
0.42,100625.6054328703,4.393337796659866,1.4765057307410376,0.3535017656075079,0.06526142026481009,0.009774872851699791,0.0012299175731694915,0.00013331261031944045,1.2685871586380488e-5,1.0755345453751091e-6,8.220531894167569e-8,5.719078649882352e-9,993.7002416442461
0.43,100640.54888791888,4.462147931682867,1.5301226105032424,0.3743906687891743,0.07068708959561383,0.010831861701592995,0.0013946566339008706,0.00015471001983588485,1.5068187399080766e-5,1.3076299953422077e-6,1.0230565898399834e-7,7.2858497830600276e-9,993.5502543903915
0.44,100655.49458457022,4.529707675131488,1.5840040668491573,0.3958765727708351,0.07639911652661095,0.01197081342711912,0.001576345704935747,0.00017886407815890547,1.782066682191927e-5,1.5820942288560514e-6,1.2663411392178748e-7,9.226758199948347e-9,993.4002675320596
0.45,100670.44252316379,4.59603973754899,1.638122789768472,0.4179531844214735,0.08240308841669912,0.01319549298090093,0.001776200047094142,0.000206043546605327,2.0989057983737642e-5,1.905286783935585e-6,1.559394752685064e-7,1.1618363873345554e-8,993.2502810785966
0.46,100685.3927040391,4.661166418629486,1.6924523686577062,0.44061384250955715,0.088704372613161,0.014509695414819725,0.0019954814803615217,0.00023653492450670133,2.462337375963152e-5,2.2843345729958625e-6,1.9108183288048724e-7,1.4550802404880626e-8,993.1002950406095
0.47,100700.3451275357,4.725109613085472,1.7469672734641435,0.4638515362659591,0.09530811388664816,0.0159172423648514,0.002235498236462943,0.0002706428655482351,2.8778073921514653e-5,2.7271772052997287e-6,2.330407768011986e-7,1.8128967453662058e-8,992.9503094300935
0.48,100715.29979399318,4.787890816425827,1.8016428368204433,0.4876589214045464,0.1022192341292001,0.01742197828292673,0.002497604392086572,0.00030869056986515444,3.3512294466101534e-5,3.2426334956563063e-6,2.829289146941779e-7,2.2474657688644765e-8,992.8003242606849
0.49,100730.25670375122,4.849531133950536,1.8564552256506164,0.5120283469680337,0.1094424299340271,0.019027764928484018,0.0027831993229904214,0.00035102038945223046,3.8890162109979454e-5,3.84048916216951e-6,3.4200944783353927e-7,2.7729370625815283e-8,992.6503395479939
0.5,100745.21585714951,4.910051289220103,1.9113814142969796,0.5369518810306977,0.11698216993461273,0.02073847619032731,0.003093727279315129,0.00039799441148488467,4.498108109127047e-5,4.531573970338478e-6,4.117111481671726e-7,3.405661433568402e-8,992.5003553098736
0.51,100760.1772545278,4.969471628141926,1.9663991720575933,0.5624213215043791,0.12484269504347639,0.0225579954352116,0.0034306768714629596,0.000449994713809278,5.1859906384450024e-5,5.3278161164720596e-6,4.936401885778854e-7,4.164391129057689e-8,992.3503715666725
0.52,100775.1408962259,5.027812125598089,2.0214870429838285,0.5884282136567627,0.13302801878985898,0.02449021128164316,0.0037955802232232517,0.0005074237625193301,5.960722370012339e-5,6.242332586487342e-6,5.896003629979713e-7,5.070632731309837e-8,992.2003883416968
0.53,100790.10678258365,5.085092396013417,2.0766243129572763,0.6149638802842797,0.14154192574643978,0.026539011039920325,0.004190012062821822,0.0005707050899871194,6.830974714416492e-5,7.289548106446396e-6,7.016184262532289e-7,6.149074408732007e-8,992.0504056617565
0.54,100805.07491394096,5.1413316971024425,2.131790998163501,0.642019431944302,0.1503879714169058,0.028708278340546838,0.004615589310501891,0.0006402835279232079,7.806047040076246e-5,8.485242298759921e-6,8.319544080270108e-7,7.427762942961048e-8,991.9004235573938
0.55,100820.04529063778,5.196548935406715,2.186967828728218,0.6695857800115834,0.15956948391571968,0.031001889592564863,0.005073970046550508,0.0007166254815911433,8.895893222874439e-5,9.846646023568533e-6,9.831250750035173e-7,8.938543447861285e-8,991.7504420635023
0.56,100835.01791301406,5.2507626739836795,2.242136225407281,0.6976536566612564,0.16908956455606652,0.033423709207827626,0.005566852447523473,0.000800219347239215,0.00010111154390507595,1.1392554197246884e-5,1.1579308715125596e-6,1.0717562891441264e-7,991.6004612200439
0.57,100849.99278140988,5.303991140817982,2.297278273959348,0.7262136370983591,0.17895108821317587,0.03597758432048049,0.006095973704030856,0.0008915759965418175,0.00011463194184839454,1.3143442707271596e-5,1.3594829154607497e-6,1.2805758844529044e-7,991.4504810727211
0.58,100864.96989616529,5.356252231524415,2.3523767172283256,0.7552561457339719,0.1891567042803804,0.03866734310367825,0.006663109473137261,0.0009912288916076892,0.00012964111940284802,1.5121519305003272e-5,1.5912160581788888e-6,1.5249116872821398e-7,991.3005016733609
0.59,100879.94925762044,5.407563515224292,2.407414938173673,0.7847714688945276,0.19970883932026035,0.04149679118099303,0.00727007253654169,0.0010997342891992787,0.00014626772430787952,1.735084577462723e-5,1.8569216362486242e-6,1.809934065726794e-7,991.1505230809536
0.6,100894.93086611548,5.457942243229347,2.4623769339268216,0.8147497762490541,0.21060969867232582,0.04446970630056523,0.00791871136643559,0.0012176716495437925,0.0001646484462894138,1.9857482294731448e-5,2.1607842321752173e-6,2.1414582410632544e-7,991.0005453627691
0.61,100909.91472199062,5.507405354582763,2.5172472993258097,0.8451811341940407,0.22186126776433246,0.047589834898003655,0.00861090915221153,0.0013456438963164576,0.00018492827206483136,2.2669582387548312e-5,2.507405621022869e-6,2.525991133134841e-7,990.8505685950558
0.62,100924.90082558611,5.55596947947968,2.5720112172451124,0.8760555126537024,0.23346531410363447,0.05086089009831048,0.009348582894705847,0.0014842774886997723,0.00020726066537480605,2.581747436593206e-5,2.9018281336834724e-6,2.9707820462175157e-7,990.7005928638775
0.63,100939.88917724224,5.603650944337576,2.6266544442815913,0.907362795126162,0.24542339020220394,0.05428654881877397,0.01013368205838198,0.0016342225090424955,0.00023180782999825705,2.9333784084656582e-5,3.349570827583605e-6,3.4839032758247563e-7,990.5506182664874
0.64,100954.87977729933,5.650465781202131,2.6811632832814447,0.9390928000378148,0.257736836815597,0.05787044615242354,0.01096818663839977,0.0017961529933810253,0.00025874115625291506,3.325361980314069e-5,3.856680368824216e-6,4.0743583456611635e-7,990.4006449131083
0.65,100969.87262609771,5.696429731377483,2.7355245728257587,0.971235288711236,0.270406784436381,0.06161617319869134,0.01185410635659664,0.0019707670492750133,0.0002882413993397373,3.7614647226883154e-5,4.429751741997582e-6,4.752125856958587e-7,990.250672927645
0.66,100984.8677239778,5.741558249195314,2.7897256768718917,1.0037799720300071,0.28343415605549094,0.06552727504587214,0.012793479496684156,0.002158786853263913,0.00032049888170045256,4.2457194781190895e-5,5.075961399663055e-6,5.5282374219207e-7,990.1007024490881
0.67,100999.86507128002,5.7858665064854495,2.843754472455238,1.0367165184076383,0.2968196703289762,0.06960724843390664,0.01378837154253808,0.002360958633922647,0.00035571372610950327,4.782437867337515e-5,5.803107726606661e-6,6.414875485333115e-7,989.9507336333373
0.68,101014.86466834479,5.829369401861787,2.897599323222847,1.0700345729832135,0.3105638461915492,0.07385953648434311,0.014840872889578608,0.0025780528508246555,0.0003940963143733613,5.3762317006741744e-5,6.619675176845164e-6,7.425520179315911e-7,989.8007666558187
0.69,101029.8665155126,5.872081563805238,2.9512490707293773,1.103723763745548,0.32466700459599346,0.07828752696528186,0.015953098031566026,0.0028108642408979393,0.00043586744436517334,6.03202046829309e-5,7.534856837414699e-6,8.575000875841622e-7,989.650801712393
0.7,101044.8706131239,5.9140173540320236,3.0046930254315027,1.1377737068111222,0.339129271399765,0.08289455068378034,0.017127184392974906,0.003060211735344714,0.0004812585080868675,6.755042071646194e-5,8.558591411705631e-6,9.879590028367238e-7,989.5008390211932
0.71,101059.87696151924,5.955190871615844,3.0579209557406903,1.172174012703059,0.35395058097025967,0.08768387960890248,0.018365290874418308,0.0033269383247808925,0.0005305117037068336,7.550866351402192e-5,9.701611542274947e-6,1.1357129748792533e-6,989.3508788251946
0.72,101074.88556103913,5.995615961500063,3.1109230643543078,1.2069143022990418,0.3691306815463857,0.09265872238933323,0.019669595438264305,0.0036119110629808607,0.0005838804596771868,8.425417639131935e-5,1.097551754751434e-5,1.3027213998404596e-6,989.2009213957455
0.73,101089.89641202409,6.035306218298364,3.1636899778059306,1.2419842136042156,0.3846691379064652,0.09782222239143831,0.021042293956081832,0.003916021045023906,0.0006416296296066757,9.384985414004969e-5,1.2392812516535806e-5,1.491127512659915e-6,989.0509670342263
0.74,101104.90951481463,6.074274988351072,3.2162127411203034,1.2773734045748015,0.40056533335150846,0.10317745685527598,0.022485599429084974,0.004240183301969085,0.0007040355952738887,0.0001043623162893799,1.3966929954784486e-5,1.7032659461028056e-6,988.9010160736558
0.75,101119.92486975131,6.11253537436315,3.2684828059364963,1.3130715590172253,0.4168184744466851,0.10872743514384191,0.02400174015145733,0.0045853365014200224,0.0007713864926422784,0.00011586208116774597,1.5712301940226376e-5,1.9416818973604484e-6,988.7510688828821
0.76,101134.94247717464,6.150100241620918,3.320492013637945,1.3490683971235096,0.4334275956149671,0.114475095785795,0.025592957755200534,0.004952442817645922,0.0008439825115687382,0.00012842375057040893,1.7644425463288782e-5,2.2091489275912805e-6,988.6011258703734
0.77,101149.96233742514,6.186982223953998,3.372232579392455,1.38535368493863,0.45039156402857894,0.1204233037310714,0.02726150519692604,0.0053424877584649436,0.0009221361928700852,0.00014212619846328805,1.9779930393787527e-5,2.5086870346575436e-6,988.451187487982
0.78,101164.98445084329,6.223193724485373,3.423697090245187,1.421917235284538,0.46770908038155784,0.1265748500877314,0.02900964645915081,0.005756480109779215,0.0010061724626932093,0.0001570525996575054,2.213659118963578e-5,2.843566068449373e-6,988.3012542317252
0.79,101180.00881776954,6.258746920454451,3.474878493136199,1.458748912970302,0.4853786842699372,0.13293245067108736,0.030839654510663016,0.006195451481572524,0.0010964288423228046,0.00017329062764186225,2.4733411370987566e-5,3.217331124875871e-6,988.1513266477514
0.8,101195.03543854434,6.293653766597448,3.525770086102998,1.4958386395497685,0.5033987572228408,0.1394987447234652,0.03275381009482535,0.006660456105902198,0.0011932555924848496,0.00019093257186218477,2.759067214653403e-5,3.633817170601111e-6,988.0014053358559
0.81,101210.06431350805,6.327926003436995,3.5763654966422838,1.5331764050619527,0.5217675302699144,0.14627629159737812,0.034754398711880095,0.007152570398185407,0.0012970160983707098,0.0002100756256342265,3.07300457102854e-5,4.097181482284716e-6,987.8514909568295
0.82,101225.09544300102,6.3615751581984,3.6266586793492066,1.5707522692442162,0.5404830848320424,0.15326757041098737,0.0368437102694982,0.007672892899232338,0.0014080869120214122,0.0002308219195791385,3.4174608636781e-5,4.611907513829963e-6,987.7015842333356
0.83,101240.12882736349,6.3946125478732245,3.6766439084902425,1.608556364410209,0.559543356294751,0.16047497934214786,0.039024037748040634,0.008222543907313085,0.0015268578635860436,0.0002532786539386827,3.794890337293922e-5,5.182824626403217e-6,987.5516859548919
0.84,101255.16446693566,6.427049282318643,3.7263157706638625,1.6465788979438405,0.5789461377924061,0.1679008351054862,0.04129767580832696,0.008802665034215248,0.0016537321549058783,0.0002775582386525067,4.2079007527895104e-5,5.815131306822065e-6,987.4017969840038
0.85,101270.20236205767,6.45889627092585,3.775669147756347,1.68481016086714,0.5986890866740134,0.1755473706635662,0.04366691826878088,0.009414418709146624,0.0017891266335703965,0.00030377853799244464,4.65926390630056e-5,6.514427665626782e-6,987.2519182642226
0.86,101285.24251306948,6.490164226979501,3.8246992060175318,1.7232405328546332,0.6187697290879607,0.18341673390350213,0.04613405634935995,0.010058987782373232,0.0019334719684485067,0.0003320630421010417,5.151923171879367e-5,7.286738880036397e-6,987.1020508259252
0.87,101300.28492031101,6.520863668039233,3.87340139516031,1.761860482536574,0.639185460443809,0.19151098757841767,0.04870137850220292,0.01073757546876149,0.0020872126599399657,0.00036254088410225165,5.688994374413362e-5,8.138518194248195e-6,986.9521957871308
0.88,101315.32958412202,6.551004920462506,3.921771437907948,1.800660570549942,0.6599335511288517,0.19983210884371103,0.05137116834167796,0.01145140459090261,0.002250807140719364,0.0003953470513165385,6.273776995988532e-5,9.076686326615173e-6,986.8023543644581
0.89,101330.37650484216,6.58059812119648,3.969805325704541,1.839631451163874,0.6810111484965579,0.208381988962393,0.05414570391398633,0.012201717327762446,0.0024247278124586522,0.00043062245884621463,6.909758183305077e-5,1.0108646138410316e-5,986.652527877469
0.9,101345.42568281088,6.60965322589888,4.017499298842754,1.8787638805120197,0.7024152858069016,0.2171624313764581,0.05702725434110258,0.012989774279273827,0.002609461311445988,0.0004685142824684176,7.600628765140448e-5,1.1242336093830525e-5,986.5027177629809
0.91,101360.47711836746,6.638180010419045,4.06484984289908,1.918048717942029,0.7241428839357132,0.2261751514113758,0.060018079186127504,0.01381685427357894,0.0028055085535858277,0.0005091760221394346,8.350286385361035e-5,1.248624083502243e-5,986.3529255779106
0.92,101375.53081185101,6.666188071807524,4.111853686456522,1.957476926580939,0.7461907526687916,0.2354217762447164,0.06312042799389633,0.014684254173133205,0.003013384745373337,0.0005527675493973483,9.162838263694703e-5,1.3849401534577729e-5,986.2031530023647
0.93,101390.58676360044,6.69368683265839,4.158507791570205,1.9970395751648087,0.7685555964826206,0.24490384506238935,0.06633653827245399,0.01559328793402436,0.0032336193964147505,0.0005994553178411364,0.00010042614140860022,1.534146589737227e-5,986.0534018549689
0.94,101405.64497395436,6.720685543267833,4.204809348544795,2.0367278401468645,0.7912340168594663,0.2546228086407881,0.06966863464279206,0.016545286329372744,0.003466756365021191,0.0006494124468774303,0.00010994170851039583,1.6972705250821453e-5,985.903674098171
0.95,101420.70544325116,6.747193288969226,4.250755758735991,2.0765330113774,0.8142225210289087,0.2645800284227496,0.07311892566466713,0.017541595802920674,0.003713354005858857,0.0007028190429760284,0.00012022309788981582,1.875407785369585e-5,985.7539718567011
0.96,101435.76817182895,6.773218990695944,4.296344633252926,2.116446492485852,0.8375175226621473,0.2747767764698133,0.07668960358694424,0.018583578372262155,0.003973985179179362,0.0007598622251691489,0.00013132078336800394,2.0697234137285662e-5,985.6042974191124
0.97,101450.8331600255,6.798771406303506,4.341573790110668,2.156459801338337,0.8611153436239019,0.2852142355846028,0.0803828437492196,0.01967261131845207,0.0042492372390081,0.0008207361873994955,0.00014328774061265492,2.281453387563797e-5,985.4546532433918
0.98,101465.90040817829,6.823859134499943,4.386441246041531,2.196564570793564,0.8850122193443207,0.29589349999697045,0.08420080278873204,0.020810086149391258,0.004539711951191733,0.000885642386782184,0.00015617958351880697,2.5119103999896055e-5,985.3050419764578
0.99,101480.96991662438,6.848490617032387,4.430945211327228,2.2367525505606456,0.9092043012679776,0.30681557506251483,0.08814561776238874,0.021997408276726894,0.004846025523601823,0.0009547896295452497,0.0001700546146308736,2.7624858444852423e-5,985.1554664607249
1.0,101496.04168570046,6.872674145433829,4.47508407465229,2.277015610945618,0.9336876653116084,0.31798137718919833,0.09221940318328034,0.02323599568659208,0.005168808631718505,0.001028394374524219,0.00018497401363908725,3.0346572455737158e-5,985.0059297577553
1.01,101511.11571574275,6.896417861366988,4.518856402345911,2.3173457430103155,0.9584583123067141,0.3293917338491299,0.09642425086725923,0.0245272788661418,0.005508706418124707,0.0011066807490101287,0.0002010018475615496,3.3299886662804234e-5,984.8564351495681
1.02,101526.19200708705,6.919729757714348,4.562260936143347,2.357735058736935,0.9835121694644186,0.34104738381254307,0.10076222945623892,0.025872700504001343,0.005866378457491181,0.0011898805980172687,0.000218205109853102,3.6501324549718455e-5,984.7069861448841
1.03,101541.27056006865,6.942617682509402,4.6052965853965535,2.3981757910322314,1.0088450957731396,0.3529489783287172,0.10523538271235268,0.027273714295210718,0.006242498573631564,0.001278233660603888,0.00023665387318853344,3.9968363225949285e-5,984.5575865052224
1.04,101556.35137502228,6.9650893402473315,4.6479624240176465,2.4386602947743192,1.034452883462432,0.3650970809844995,0.10984572900737093,0.028731784738026567,0.006637754846535438,0.0013719876177473434,0.00025642132040563345,4.3719446690962986e-5,984.4082402498467
1.05,101571.43445228206,6.987152298738963,4.69025767574982,2.479181049269543,1.060331266840164,0.37749216840791383,0.11459525835290378,0.03024838552121017,0.007052849505181549,0.0014713983956697683,0.0002775839626925209,4.777407944260461e-5,984.2589516883063
1.06,101586.51979218148,7.008813989594497,4.732181713148587,2.5197306583799968,1.0864759229291399,0.39013463034217427,0.11948593218937564,0.03182499940152364,0.007488498916539941,0.0015767301875414298,0.00030022165587569803,5.215283358476063e-5,984.109725422933
1.07,101601.60739505342,7.030081708710112,4.773734056629829,2.560301850512028,1.112882472119511,0.4030247698067553,0.12451968318639905,0.033463118052703744,0.00794543355741886,0.0016882554733701246,0.0003244176196188501,5.687735820390466e-5,983.9605663525081
1.08,101616.69726122996,7.050962620400644,4.814914366645066,2.600887478007225,1.1395464837714495,0.4161628047741304,0.1296984135830049,0.035164240681976294,0.008424397716911695,0.0018062551835536585,0.0003502586107187921,6.197046673101911e-5,983.8114797072944
