0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
0.01,100014.84961358347,0.1490043159989496,0.0009911548906324176,4.400240328513225e-6,1.4653701101694927e-8,4.010778264991167e-11,6.768365171515126e-14,5.652919681088089e-17,1.8128770361399314e-19,999.8500001141762
0.02,100029.70145455876,0.2960348649113237,0.003929590949058882,3.4851956793221877e-5,2.3202941882672576e-7,1.2380225746489235e-9,5.497208402943038e-12,2.045233919853219e-14,6.397410967059907e-17,999.7000004589099
0.03,100044.55552326316,0.4411177856748923,0.008763548405879888,0.00011645683099127,1.16223185262585e-6,9.285324342804619e-9,6.186397190704423e-11,3.525086325388614e-13,1.741499764018368e-15,999.5500010375089
0.04,100059.41182003405,0.5842788710275418,0.015442296917928701,0.0002733054203879243,3.6343081900890786e-6,3.869851523369085e-8,3.433043118683849e-10,2.602601406925111e-12,1.7130696770404554e-14,999.4000018532815
0.05,100074.2703452088,0.7255435720875031,0.02391611740101564,0.0005285040266498133,8.778841063469995e-6,1.1679869500155574e-7,1.295913732059406e-9,1.2322747319481443e-11,1.0233755899249772e-13,999.2500029095373
0.06,100089.1310991249,0.8649370028410356,0.034136284284548256,0.0009042008041110757,1.8011213179772708e-5,2.8740477298732457e-7,3.824444043009493e-9,4.362183821840483e-11,4.3485898881371483e-13,999.1000042095869
0.07,100103.99408211988,1.0024839447292786,0.046055047439956275,0.0014216121848348766,3.301488426046949e-5,6.143645546044715e-7,9.536023441435476e-9,1.2691769491774811e-10,1.477367328901884e-12,998.9500057567449
0.08,100118.85929453126,1.1382088508258386,0.059625615778729504,0.00210104672106692,5.572648773007556e-5,1.1845649328852251e-6,2.100446444496053e-8,3.1939284679807277e-10,4.249036962568233e-12,998.800007554334
0.09,100133.72673669668,1.2721358505201346,0.07480213891623455,0.0029619316125096542,8.831941532799492e-5,2.1111250237617183e-6,4.210240453845317e-8,7.202056065284947e-10,1.0782416338810319e-11,998.6500096056933
0.1,100148.5964089538,1.4042887533738377,0.09153969214068294,0.004022834285214101,0.00013319068221813874,3.5357900681464474e-6,7.831980598546584e-8,1.488045444779225e-9,2.4743499251893768e-11,998.5000119141913
0.11,100163.46831164036,1.5346910538499796,0.10979425802525807,0.005301488680793218,0.00019294506614916682,5.631719161088637e-6,1.3718000334866163e-7,2.8667089789791155e-9,5.24463377319093e-11,998.3500144832511
0.12,100178.34244509408,1.663365935018845,0.12952271206852004,0.006814815664222429,0.00027038295428985493,8.60550395229635e-6,2.285944246401258e-7,5.209636470451519e-9,1.039339135577739e-10,998.2000173163785
