0.0,52289.20581414093,125506.07198238585,126642.17812144512
100.0,429593.0135101291,419149.76406451914,551459.2959058698
200.0,1.2363708426328823e6,2.026678413724784e6,2.3593679566957415e6
300.0,1.217909977937292e7,6.404528880923418e6,8.816291292814493e6
400.0,3.81381801416147e7,2.2981334043672558e7,3.957851676491108e7
500.0,1.2548592350101481e8,1.4781210281763953e8,1.0550121256476307e8
600.0,2.873177883692186e8,4.6671144000346065e8,5.874716108619996e8
700.0,9.713040203054833e8,7.47882462647634e8,1.0169116468670349e9
800.0,1.4339812603159428e9,9.927511773751507e8,1.0242107860700035e9
900.0,6.887562778708031e8,9.643736223554187e8,1.3475617765195217e9
1000.0,1.2880535633426576e9,4.6929442018839055e8,9.923923035334332e8
