0.014335363831197356,9.313169344454355e8,0.44181206510180915
0.015232991478072881,8.838782311095253e8,0.408542546426144
0.01455074061337559,8.43169871272324e8,0.36793669018958597
0.014879215345649068,8.82978705957015e8,0.40509687764955876
0.015437748125591948,9.234790464984896e8,0.32661792067129647
0.015437748125591948,9.234790464984896e8,0.32661792067129647
0.015031143670813759,9.174592344860111e8,0.3163135751798654
0.015439204577122457,7.597320060669962e8,0.4128786077345175
0.015178818624256204,7.069116008916323e8,0.3662124782387345
0.015157326481851969,9.03387150193872e8,0.320651176583436
0.01483731353678161,8.90986010218661e8,0.3820315292978879
0.015344513387259479,8.912641003318858e8,0.36587377696552675
0.014898657701613015,8.208697791108736e8,0.368561449380826
0.015213442915388585,8.290444329653333e8,0.3899765442681786
0.01491658035188455,8.364112672383208e8,0.3098270965057994
0.015083448451627257,8.32436921530151e8,0.3592102615293556
0.014696604947822186,1.0236829172111163e9,0.37773947431204313
0.01458838107784971,1.0183571582180731e9,0.400069043400901
0.014584611582472075,9.038903335674965e8,0.36753929654599166
0.015260465344166287,8.944697412417932e8,0.4200895399385454
0.014702863793978565,8.392796187260079e8,0.311985375402237
0.015238030933711825,9.003631041197981e8,0.34017194888450686
0.014912185374987017,8.825498728838121e8,0.3710219791538436
0.014864302782926686,8.516647667533756e8,0.4445500774974019
0.015059144589256803,8.43563245459969e8,0.2940675926291753
0.01556931945178176,1.007382306591001e9,0.30934484872029955
0.015081486210038198,8.507763987002358e8,0.36025095431309867
0.015081486210038198,8.507763987002358e8,0.36025095431309867
0.014654061498313137,1.0015222978340424e9,0.39118097248212963
0.014919209096703093,7.485731535287862e8,0.3567652826250701
0.014919209096703093,7.485731535287862e8,0.3567652826250701
0.01479029058327383,1.0309617903653955e9,0.34801577745256146
0.015025845943028308,7.710068712109119e8,0.3424729448933121
0.014978331457144086,7.15972799743383e8,0.3595953611103391
0.014948743281615726,7.678244977457451e8,0.35554626593824995
0.014989197945486258,9.91522795212242e8,0.3637639033309003
0.014812821077039948,8.155084684059613e8,0.3185729852397851
0.015220585200755603,9.314482874845358e8,0.3624806420240445
0.014853479530746703,8.137361926807517e8,0.49551199188838657
0.015045336993090873,8.935690319208046e8,0.2876145120804064
0.015124068013112186,8.32555375227688e8,0.41861311531583906
0.015077933069287473,8.97638712446587e8,0.3461361040888914
0.014713829379606542,9.550070529881281e8,0.34631904205326086
0.014780127544760113,8.391339214897388e8,0.42297545688701743
0.015046180891237184,8.536210259712726e8,0.31613801112697015
0.014924678607532202,8.880615924324034e8,0.41239393072628444
0.015075983092101104,7.083849597694952e8,0.393433235087492
0.015075983092101104,7.083849597694952e8,0.393433235087492
0.014914168919327155,1.018094442233902e9,0.3450030253378437
0.015164706384683795,7.02100432865653e8,0.3885200287558035
0.015419211181604246,7.676223640533494e8,0.39293178300144094
0.015050188173103446,7.696593323287663e8,0.37314225163436615
0.015018834299697886,9.462453036669377e8,0.3227450542325959
0.015024907323581157,9.61566157207334e8,0.31586739325734686
0.015024907323581157,9.61566157207334e8,0.31586739325734686
0.015111485109167487,7.567526957706277e8,0.48509223546833735
0.015547899560554943,7.861118652654692e8,0.32534783831718195
0.015318426821769933,7.494255109237299e8,0.43763482125859593
0.01564116779575821,8.352539151409041e8,0.39536628260605344
0.015084080088292737,7.558749580858023e8,0.3351642673953635
0.014932522059452922,1.0110345081232467e9,0.4038211140859784
0.014749287291992446,8.036570366235137e8,0.31730609222845607
0.015013854180758082,8.70290208442879e8,0.3220884741151597
0.01511934923995245,8.893220363711691e8,0.38247476443921397
0.015393935673668034,7.163128179105469e8,0.3714992533436643
0.015088066900142312,9.022030264675131e8,0.3376185654997793
0.01500259304289942,7.996058120822964e8,0.3196549146344587
0.01490690530494936,8.753681173645645e8,0.4091122560820311
0.015288164836482761,8.179655121969323e8,0.29281352251680437
