0.115,0.05,1.1144245277513909e-7,117.51,14.031737638148517
0.119,0.05,1.1144245277513909e-7,117.51,14.031318301935757
0.122,0.05,1.1144245277513909e-7,117.51,14.030995791766536
0.126,0.05,1.1144245277513909e-7,117.51,14.030503667191947
0.129,0.05,1.1144245277513909e-7,117.51,14.030041854917808
0.133,0.05,1.1144245277513909e-7,117.51,14.02925863626362
0.136,0.05,1.1144245277513909e-7,117.51,14.028542485534087
0.14,0.05,1.1144245277513909e-7,117.51,14.02743373802027
0.143,0.05,1.1144245277513909e-7,117.51,14.026502206080316
0.147,0.05,1.1144245277513909e-7,117.51,14.025147423220632
0.115,0.06,1.1144245277513909e-7,117.51,14.031730020119118
0.119,0.06,1.1144245277513909e-7,117.51,14.031303320702541
0.122,0.06,1.1144245277513909e-7,117.51,14.030967418109153
0.126,0.06,1.1144245277513909e-7,117.51,14.030450574738952
0.129,0.06,1.1144245277513909e-7,117.51,14.029973614732281
0.133,0.06,1.1144245277513909e-7,117.51,14.02918157438354
0.136,0.06,1.1144245277513909e-7,117.51,14.028464970179089
0.14,0.06,1.1144245277513909e-7,117.51,14.027358426518584
0.143,0.06,1.1144245277513909e-7,117.51,14.026428849773474
0.147,0.06,1.1144245277513909e-7,117.51,14.02507639159615
0.115,0.07,1.1144245277513909e-7,117.51,14.031718843461412
0.119,0.07,1.1144245277513909e-7,117.51,14.031281450180318
0.122,0.07,1.1144245277513909e-7,117.51,14.030930512106885
0.126,0.07,1.1144245277513909e-7,117.51,14.030388863391378
0.129,0.07,1.1144245277513909e-7,117.51,14.029896238455521
0.133,0.07,1.1144245277513909e-7,117.51,14.029092979569665
0.136,0.07,1.1144245277513909e-7,117.51,14.02837428626733
0.14,0.07,1.1144245277513909e-7,117.51,14.027269131148064
0.143,0.07,1.1144245277513909e-7,117.51,14.02634158626548
0.147,0.07,1.1144245277513909e-7,117.51,14.024991853670592
0.115,0.08,1.1144245277513909e-7,117.51,14.031702992320454
0.119,0.08,1.1144245277513909e-7,117.51,14.031252081862451
0.122,0.08,1.1144245277513909e-7,117.51,14.030885087862467
0.126,0.08,1.1144245277513909e-7,117.51,14.030318790524605
0.129,0.08,1.1144245277513909e-7,117.51,14.02981029100713
0.133,0.08,1.1144245277513909e-7,117.51,14.02899408391558
0.136,0.08,1.1144245277513909e-7,117.51,14.028271717150218
0.14,0.08,1.1144245277513909e-7,117.51,14.027166682571176
0.143,0.08,1.1144245277513909e-7,117.51,14.026240932665033
0.147,0.08,1.1144245277513909e-7,117.51,14.024894131372951
0.115,0.1,1.1144245277513909e-7,117.51,14.031654223475783
0.119,0.1,1.1144245277513909e-7,117.51,14.031170311092144
0.122,0.1,1.1144245277513909e-7,117.51,14.030769825890784
0.126,0.1,1.1144245277513909e-7,117.51,14.030155392046478
0.129,0.1,1.1144245277513909e-7,117.51,14.029615323881838
0.133,0.1,1.1144245277513909e-7,117.51,14.028770149012054
0.136,0.1,1.1144245277513909e-7,117.51,14.028036650345436
0.14,0.1,1.1144245277513909e-7,117.51,14.02692755687423
0.143,0.1,1.1144245277513909e-7,117.51,14.026003670984156
0.147,0.1,1.1144245277513909e-7,117.51,14.024662226690566
0.115,0.11,1.1144245277513909e-7,117.51,14.031620703864721
0.119,0.11,1.1144245277513909e-7,117.51,14.031118491151034
0.122,0.11,1.1144245277513909e-7,117.51,14.03070119388513
0.126,0.11,1.1144245277513909e-7,117.51,14.030063594602575
0.129,0.11,1.1144245277513909e-7,117.51,14.029508154403068
0.133,0.11,1.1144245277513909e-7,117.51,14.02864778557188
0.136,0.11,1.1144245277513909e-7,117.51,14.02790740283727
0.14,0.11,1.1144245277513909e-7,117.51,14.026794339276837
0.143,0.11,1.1144245277513909e-7,117.51,14.025870289740158
0.147,0.11,1.1144245277513909e-7,117.51,14.024530783320968
0.115,0.12,1.1144245277513909e-7,117.51,14.031576405071597
0.119,0.12,1.1144245277513909e-7,117.51,14.031053191229562
0.122,0.12,1.1144245277513909e-7,117.51,14.030617482687266
0.126,0.12,1.1144245277513909e-7,117.51,14.0299550037759
0.129,0.12,1.1144245277513909e-7,117.51,14.029382962768508
0.133,0.12,1.1144245277513909e-7,117.51,14.028505610544336
0.136,0.12,1.1144245277513909e-7,117.51,14.0277569513895
0.14,0.12,1.1144245277513909e-7,117.51,14.026638289812775
0.143,0.12,1.1144245277513909e-7,117.51,14.02571321272877
0.147,0.12,1.1144245277513909e-7,117.51,14.024375065411053
0.115,0.13,1.1144245277513909e-7,117.51,14.031527973129045
0.119,0.13,1.1144245277513909e-7,117.51,14.030984621007066
0.122,0.13,1.1144245277513909e-7,117.51,14.030531886332266
0.126,0.13,1.1144245277513909e-7,117.51,14.029846743138382
0.129,0.13,1.1144245277513909e-7,117.51,14.029259513786997
0.133,0.13,1.1144245277513909e-7,117.51,14.028366203496677
0.136,0.13,1.1144245277513909e-7,117.51,14.027609330629968
0.14,0.13,1.1144245277513909e-7,117.51,14.026484478018743
0.143,0.13,1.1144245277513909e-7,117.51,14.025557695905889
0.147,0.13,1.1144245277513909e-7,117.51,14.024220023761591
0.115,0.14,1.1144245277513909e-7,117.51,14.031471865569653
0.119,0.14,1.1144245277513909e-7,117.51,14.030907765600205
0.122,0.14,1.1144245277513909e-7,117.51,14.030437965348478
0.126,0.14,1.1144245277513909e-7,117.51,14.029730362009225
0.129,0.14,1.1144245277513909e-7,117.51,14.029128030782799
0.133,0.14,1.1144245277513909e-7,117.51,14.028218529273232
0.136,0.14,1.1144245277513909e-7,117.51,14.027452977126435
0.14,0.14,1.1144245277513909e-7,117.51,14.026321065767524
0.143,0.14,1.1144245277513909e-7,117.51,14.025391889680254
0.147,0.14,1.1144245277513909e-7,117.51,14.024053899182002
0.115,0.15,1.1144245277513909e-7,117.51,14.031401955177605
0.119,0.15,1.1144245277513909e-7,117.51,14.030814795330748
0.122,0.15,1.1144245277513909e-7,117.51,14.030326461068778
0.126,0.15,1.1144245277513909e-7,117.51,14.029594695914495
0.129,0.15,1.1144245277513909e-7,117.51,14.028976072424824
0.133,0.15,1.1144245277513909e-7,117.51,14.02804880388535
0.136,0.15,1.1144245277513909e-7,117.51,14.0272734012107
0.14,0.15,1.1144245277513909e-7,117.51,14.026132975374981
0.143,0.15,1.1144245277513909e-7,117.51,14.02520047429077
0.147,0.15,1.1144245277513909e-7,117.51,14.023861217809475
0.115,0.17,1.1144245277513909e-7,117.51,14.031261507259565
0.119,0.17,1.1144245277513909e-7,117.51,14.030634416424483
0.122,0.17,1.1144245277513909e-7,117.51,14.030114788762607
0.126,0.17,1.1144245277513909e-7,117.51,14.029342652279121
0.129,0.17,1.1144245277513909e-7,117.51,14.028696726523856
0.133,0.17,1.1144245277513909e-7,117.51,14.027739136977328
0.136,0.17,1.1144245277513909e-7,117.51,14.026946311736657
0.14,0.17,1.1144245277513909e-7,117.51,14.02578985475844
0.143,0.17,1.1144245277513909e-7,117.51,14.02485024709383
0.147,0.17,1.1144245277513909e-7,117.51,14.02350683654749
0.115,0.18,1.1144245277513909e-7,117.51,14.031167821866006
0.119,0.18,1.1144245277513909e-7,117.51,14.030517449001398
0.122,0.18,1.1144245277513909e-7,117.51,14.029979936527637
0.126,0.18,1.1144245277513909e-7,117.51,14.029184928945094
0.129,0.18,1.1144245277513909e-7,117.51,14.02852351747648
0.133,0.18,1.1144245277513909e-7,117.51,14.027548518789809
0.136,0.18,1.1144245277513909e-7,117.51,14.02674544973566
0.14,0.18,1.1144245277513909e-7,117.51,14.025579194178292
0.143,0.18,1.1144245277513909e-7,117.51,14.024634943935478
0.147,0.18,1.1144245277513909e-7,117.51,14.02328840518312
0.115,0.19,1.1144245277513909e-7,117.51,14.031077115107701
0.119,0.19,1.1144245277513909e-7,117.51,14.030406106118777
0.122,0.19,1.1144245277513909e-7,117.51,14.029852928039475
0.126,0.19,1.1144245277513909e-7,117.51,14.029038012110515
0.129,0.19,1.1144245277513909e-7,117.51,14.028363143142787
0.133,0.19,1.1144245277513909e-7,117.51,14.02737297413578
0.136,0.19,1.1144245277513909e-7,117.51,14.026560926317863
0.14,0.19,1.1144245277513909e-7,117.51,14.025386024199733
0.143,0.19,1.1144245277513909e-7,117.51,14.024437668888968
0.147,0.19,1.1144245277513909e-7,117.51,14.023088453108748
0.115,0.2,1.1144245277513909e-7,117.51,14.03096147515156
0.119,0.2,1.1144245277513909e-7,117.51,14.030266388517969
0.122,0.2,1.1144245277513909e-7,117.51,14.029695149321377
0.126,0.2,1.1144245277513909e-7,117.51,14.028857467949077
0.129,0.2,1.1144245277513909e-7,117.51,14.028167299865828
0.133,0.2,1.1144245277513909e-7,117.51,14.027159971958184
0.136,0.2,1.1144245277513909e-7,117.51,14.026337849479159
0.14,0.2,1.1144245277513909e-7,117.51,14.025153436639837
0.143,0.2,1.1144245277513909e-7,117.51,14.024200824793295
0.147,0.2,1.1144245277513909e-7,117.51,14.02284946591733
0.115,0.21,1.1144245277513909e-7,117.51,14.030865610815685
0.119,0.21,1.1144245277513909e-7,117.51,14.03015220595863
0.122,0.21,1.1144245277513909e-7,117.51,14.029567399501936
