0.389,0.05,5.179474679231223e-11,2.68,21.889796555011596
0.417,0.05,5.179474679231223e-11,2.68,21.889801020963898
0.445,0.05,5.179474679231223e-11,2.68,21.889805737112017
0.474,0.05,5.179474679231223e-11,2.68,21.889810823236566
0.502,0.05,5.179474679231223e-11,2.68,21.88981587538774
0.53,0.05,5.179474679231223e-11,2.68,21.889821021392716
0.558,0.05,5.179474679231223e-11,2.68,21.88982622392663
0.587,0.05,5.179474679231223e-11,2.68,21.88983163857842
0.615,0.05,5.179474679231223e-11,2.68,21.889836864647847
0.643,0.05,5.179474679231223e-11,2.68,21.889842066989054
0.389,0.06,5.179474679231223e-11,2.68,21.889796654404368
0.417,0.06,5.179474679231223e-11,2.68,21.889801126751877
0.445,0.06,5.179474679231223e-11,2.68,21.889805847857385
0.474,0.06,5.179474679231223e-11,2.68,21.889810937737323
0.502,0.06,5.179474679231223e-11,2.68,21.889815992388243
0.53,0.06,5.179474679231223e-11,2.68,21.889821140082333
0.558,0.06,5.179474679231223e-11,2.68,21.88982634352749
0.587,0.06,5.179474679231223e-11,2.68,21.889831758270095
0.615,0.06,5.179474679231223e-11,2.68,21.8898369839889
0.643,0.06,5.179474679231223e-11,2.68,21.889842185449865
0.389,0.07,5.179474679231223e-11,2.68,21.889796772695384
0.417,0.07,5.179474679231223e-11,2.68,21.889801252616753
0.445,0.07,5.179474679231223e-11,2.68,21.889805979558204
0.474,0.07,5.179474679231223e-11,2.68,21.88981107386575
0.502,0.07,5.179474679231223e-11,2.68,21.889816131495852
0.53,0.07,5.179474679231223e-11,2.68,21.889821281145025
0.558,0.07,5.179474679231223e-11,2.68,21.889826485615032
0.587,0.07,5.179474679231223e-11,2.68,21.88983190053942
0.615,0.07,5.179474679231223e-11,2.68,21.889837125738786
0.643,0.07,5.179474679231223e-11,2.68,21.889842326222617
0.389,0.08,5.179474679231223e-11,2.68,21.889796909623097
0.417,0.08,5.179474679231223e-11,2.68,21.889801398151956
0.445,0.08,5.179474679231223e-11,2.68,21.88980613179251
0.474,0.08,5.179474679231223e-11,2.68,21.88981123121235
0.502,0.08,5.179474679231223e-11,2.68,21.88981629223193
0.53,0.08,5.179474679231223e-11,2.68,21.88982144409053
0.558,0.08,5.179474679231223e-11,2.68,21.88982664970374
0.587,0.08,5.179474679231223e-11,2.68,21.889832064924562
0.615,0.08,5.179474679231223e-11,2.68,21.889837289496075
0.643,0.08,5.179474679231223e-11,2.68,21.889842488797896
0.389,0.1,5.179474679231223e-11,2.68,21.88979723753708
0.417,0.1,5.179474679231223e-11,2.68,21.889801745351956
0.445,0.1,5.179474679231223e-11,2.68,21.889806494407893
0.474,0.1,5.179474679231223e-11,2.68,21.88981160570391
0.502,0.1,5.179474679231223e-11,2.68,21.889816674583738
0.53,0.1,5.179474679231223e-11,2.68,21.889821831693872
0.558,0.1,5.179474679231223e-11,2.68,21.889827039711548
0.587,0.1,5.179474679231223e-11,2.68,21.889832455420922
0.615,0.1,5.179474679231223e-11,2.68,21.88983767856261
0.643,0.1,5.179474679231223e-11,2.68,21.889842875115065
0.389,0.11,5.179474679231223e-11,2.68,21.889797424647874
0.417,0.11,5.179474679231223e-11,2.68,21.889801944144413
0.445,0.11,5.179474679231223e-11,2.68,21.889806701807277
0.474,0.11,5.179474679231223e-11,2.68,21.889811819386228
0.502,0.11,5.179474679231223e-11,2.68,21.88981689276784
0.53,0.11,5.179474679231223e-11,2.68,21.88982205243093
0.558,0.11,5.179474679231223e-11,2.68,21.88982726197937
0.587,0.11,5.179474679231223e-11,2.68,21.88983267805692
0.615,0.11,5.179474679231223e-11,2.68,21.88983790036816
0.643,0.11,5.179474679231223e-11,2.68,21.889843095057408
0.389,0.12,5.179474679231223e-11,2.68,21.889797647192324
0.417,0.12,5.179474679231223e-11,2.68,21.889802183614073
0.445,0.12,5.179474679231223e-11,2.68,21.889806956732507
0.474,0.12,5.179474679231223e-11,2.68,21.889812075039973
0.502,0.12,5.179474679231223e-11,2.68,21.889817153489478
0.53,0.12,5.179474679231223e-11,2.68,21.88982231584596
0.558,0.12,5.179474679231223e-11,2.68,21.88982752755806
0.587,0.12,5.179474679231223e-11,2.68,21.889832943480886
0.615,0.12,5.179474679231223e-11,2.68,21.88983816505802
0.643,0.12,5.179474679231223e-11,2.68,21.88984335776719
0.389,0.13,5.179474679231223e-11,2.68,21.889797878120007
0.417,0.13,5.179474679231223e-11,2.68,21.889802436928044
0.445,0.13,5.179474679231223e-11,2.68,21.889807191383852
0.474,0.13,5.179474679231223e-11,2.68,21.88981234154155
0.502,0.13,5.179474679231223e-11,2.68,21.88981742042087
0.53,0.13,5.179474679231223e-11,2.68,21.889822577976375
0.558,0.13,5.179474679231223e-11,2.68,21.889827795320002
0.587,0.13,5.179474679231223e-11,2.68,21.88983320970812
0.615,0.13,5.179474679231223e-11,2.68,21.88983843024777
0.643,0.13,5.179474679231223e-11,2.68,21.889843621727874
0.389,0.14,5.179474679231223e-11,2.68,21.889798143955296
0.417,0.14,5.179474679231223e-11,2.68,21.889802672326063
0.445,0.14,5.179474679231223e-11,2.68,21.88980748110367
0.474,0.14,5.179474679231223e-11,2.68,21.889812614582127
0.502,0.14,5.179474679231223e-11,2.68,21.889817694809437
0.53,0.14,5.179474679231223e-11,2.68,21.889822880073346
0.558,0.14,5.179474679231223e-11,2.68,21.889828086142938
0.587,0.14,5.179474679231223e-11,2.68,21.88983349379029
0.615,0.14,5.179474679231223e-11,2.68,21.88983872316144
0.643,0.14,5.179474679231223e-11,2.68,21.889843909554834
0.389,0.15,5.179474679231223e-11,2.68,21.889798408331373
0.417,0.15,5.179474679231223e-11,2.68,21.889803010587187
0.445,0.15,5.179474679231223e-11,2.68,21.88980778392633
0.474,0.15,5.179474679231223e-11,2.68,21.88981293199118
0.502,0.15,5.179474679231223e-11,2.68,21.889818046697552
0.53,0.15,5.179474679231223e-11,2.68,21.88982320445765
0.558,0.15,5.179474679231223e-11,2.68,21.889828415315613
0.587,0.15,5.179474679231223e-11,2.68,21.889833847052916
0.615,0.15,5.179474679231223e-11,2.68,21.88983906334782
0.643,0.15,5.179474679231223e-11,2.68,21.889844239316208
0.389,0.17,5.179474679231223e-11,2.68,21.889798970056233
0.417,0.17,5.179474679231223e-11,2.68,21.889803586873825
0.445,0.17,5.179474679231223e-11,2.68,21.889808366653195
0.474,0.17,5.179474679231223e-11,2.68,21.889813548076425
0.502,0.17,5.179474679231223e-11,2.68,21.889818673590714
0.53,0.17,5.179474679231223e-11,2.68,21.889823825899978
