0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
0.01,101205.99697790654,0.00976485637888989,0.00028943172118689106,5.753764553640967e-6,8.598246433349599e-8,1.0321035324941692e-9,1.0446766603992907e-11,999.9899398711235
0.02,102426.52333065635,0.019078714918017086,0.0011172675159685464,4.414957214588398e-5,1.3147833266840758e-6,3.1418710567174524e-8,6.254138607328925e-10,999.9797585233003
0.03,103661.75374057128,0.027969254789599905,0.002426711139786743,0.00014294571963747101,6.361795050333404e-6,2.273616767128454e-7,6.785517166741589e-9,999.9694545277431
0.04,104911.86498135357,0.03646256024384737,0.0041658383049507555,0.00032512181572223747,1.9219614002844607e-5,9.134960509550064e-7,3.628619323958778e-8,999.9590265640197
0.05,106177.03594289212,0.04458321360608084,0.006287223209646372,0.0006094290868924854,4.485991279943711e-5,2.6583076560617024e-6,1.3174753247999652e-7,999.9484736434534
0.06,107457.4476563924,0.0523543830302226,0.00874759137019375,0.001010888804796427,8.894467573719154e-5,6.30834958136441e-6,3.744685765901814e-7,999.9377954882306
0.07,108753.28331980214,0.059797905116832376,0.011507497797267443,0.0015412418805790555,0.0001575821598657367,1.3004835445788043e-5,8.989497677666008e-7,999.926993082863
0.08,110064.72832350332,0.06693436259508466,0.014531029133572904,0.00220935340144386,0.0002571224497231137,2.4186153443616806e-5,1.9070737960921226e-6,999.9160693995387
0.09,111391.97027622195,0.07378315737382736,0.01778552787430601,0.0030215767102011906,0.000393987016396815,4.157964199679686e-5,3.681245156356024e-6,999.9050302818902
0.1,112735.19903151836,0.08036258012474976,0.021241333889172945,0.003982084555108214,0.0005745266932545631,6.71846055155536e-5,6.596189417745933e-6,999.8938854881625
0.11,114094.60671433235,0.086689874881699,0.024871548686984324,0.005093161107039022,0.0008049091822271024,0.0001032486721917923,1.1128631363020912e-5,999.8826498620386
0.12,115470.38774764858,0.0927812998722783,0.028651816763917877,0.006355465052172247,0.0010910275036331626,0.00015224036789030158,1.7865014459148213e-5,999.8713445882858
0.13,116862.73888028042,0.09865218648629513,0.032560117350186366,0.00776827159009876,0.0014384266730436358,0.00021681741387409052,2.7507242154822625e-5,999.859998571972
0.14,118271.8592138264,0.1043169920192131,0.03657658186647858,0.009329676069507813,0.001852252628296441,0.0002997943693101152,4.087570926254753e-5,999.8486498187002
0.15,119697.95023092869,0.10978935224320464,0.040683314205431455,0.011036789502713498,0.002337209357431201,0.00040410865627391935,5.891091239609385e-5,999.8373468828355
0.16,121141.21582344513,0.11508212894134374,0.04486423239633149,0.012885901471298714,0.0028975349293021016,0.0005327868607380498,8.267223204909322e-5,999.8261503037954
0.17,122601.86232052615,0.1202074552999784,0.04910491896623237,0.014872630773434694,0.003536983296152696,0.0006889122786239113,0.00011333563057562414,999.8151339997434
0.18,124080.0985184104,0.12517677967888743,0.05339248046111904,0.016992058461301945,0.004258818834128663,0.0008755923222663592,0.00015218878975602958,999.8043866796497
0.19,125576.13570821832,0.13000090443032677,0.05771542447844583,0.01923884091731946,0.005065815809816621,0.0010959298232173084,0.00020062562227940648,999.7940130938885
0.2,127090.1877072436,0.13469002599618532,0.062063535799718,0.02160731698959671,0.005960266542984019,0.001352993460153116,0.00026013838131468624,999.7841353315079
0.21,128622.47088675822,0.13925376853532945,0.06642777416705974,0.024091592995194134,0.006943992156898914,0.0016497935715695349,0.00033230989699866,999.7748938812351
0.22,130173.20420448201,0.14370122002332522,0.07080016732283932,0.026685625825526877,0.008018360733161376,0.00198925713453345,0.00041880335965852885,999.7664487251003
0.23,131742.6092328473,0.1480409621287887,0.07517372376154222,0.029383288197035118,0.009184304824006655,0.0023742078965753206,0.0005213530748762989,999.7589801963861
0.24,133330.91019199998,0.15228110171746867,0.07954234372031369,0.03217842903452095,0.010442346063331524,0.0028073471759792546,0.0006417528507694716,999.7526897838258
0.25,134938.33397957825,0.15642929871352507,0.08390074081736884,0.03506492608695666,0.011792617153994876,0.003291237406156111,0.0007818456248945559,999.7478008056414
0.26,136565.11020281454,0.16049279203872333,0.08824437275212567,0.03803672499818186,0.013234888814593665,0.003828289660546357,0.000943511786130758,999.7445588552731
0.27,138211.47121141976,0.1644784269795883,0.09256936716002008,0.04108788355896905,0.01476859589166925,0.004420749929111506,0.0011286575827414336,999.7432322988566
0.28,139877.6521274387,0.168392675523074,0.09687247055255808,0.044212594066200074,0.016392862810782137,0.005070692724480337,0.0013392046349236222,999.7441123794122
0.29,141563.8908822345,0.172241663094643,0.1011509792380496,0.047405218062800764,0.018106533580258256,0.005780011064151151,0.0015770772675139553,999.7475134542466
0.3,143270.42824411954,0.17603118525832312,0.10540269916017221,0.05066030059297208,0.01990819417842808,0.006550413442843507,0.001844193541638163,999.7537728984737
0.31,144997.50785729202,0.1797667310323296,0.109625889723047,0.05397259069089573,0.021796202988964158,0.007383419754069688,0.002142453092464097,999.7632509411599
0.32,146745.37627233667,0.18345350055304332,0.11381922174720992,0.05733705574849186,0.0237687142351959,0.008280358837779464,0.002473727856840504,999.7763304858516
0.33,148514.28297985738,0.18709642101498483,0.1179817427364662,0.06074888716379212,0.025823701474917148,0.009242370349765628,0.002839853341254059,999.7934165946327
0.34,150304.48045020615,0.19070016747359203,0.12211282913065798,0.06420351344036626,0.027958986111861574,0.01027040419853239,0.0032426177181601357,999.8149360631876
0.35,152116.2241609827,0.19426917412184358,0.12621216328465323,0.06769660099123967,0.030172254446028286,0.01136522401331972,0.003683755879036294,999.841336847362
0.36,153949.7726391788,0.19780765192598582,0.13027969668718045,0.07122405741926006,0.03246108330761639,0.012527411629633311,0.00416494051879777,999.8730872309457
0.37,155805.38749483004,0.2013196029629458,0.13431561974669964,0.07478203484172385,0.034822960797777504,0.01375737030499489,0.004687774855927481,999.9106751898087
0.38,157683.33345301254,0.20480883045244355,0.13832034393284423,0.07836692566670479,0.03725530128263372,0.015055331487542936,0.005253788347909729,999.9546074898792
0.39,159583.87839960295,0.208278955354951,0.14229446911693114,0.08197536203929597,0.03975546934022966,0.016421361732574254,0.005864429131458867,1000.0054086112876
0.4,161507.2934109068,0.21173342605265952,0.1462387655752205,0.08560421344720787,0.04232079381663068,0.017855368194706994,0.006521059929056341,1000.0636199700511
0.41,163453.85279023898,0.2151755277696206,0.15015415885327638,0.08925058022207907,0.04494858084465717,0.01935710717791146,0.007224955359921618,1000.1297987986592
0.42,165423.83411582457,0.2186083971743578,0.15404170323768085,0.09291178907308678,0.04763613445293891,0.020926193217874353,0.007977296443423083,1000.204516862867
0.43,167417.51826871902,0.22203502934367922,0.15790257059868823,0.09658538832687977,0.05038076597279707,0.022562105434888922,0.008779168813907256,1000.2883596202138
0.44,169435.18947212995,0.2254582860614695,0.16173803852118365,0.10026914016689752,0.05317980422946943,0.024264196831882485,0.009631561835801782,1000.3819249974131
0.45,171477.13534212552,0.228880908539441,0.16554946936227444,0.10396101313217371,0.056030612498841684,0.026031705054017716,0.010535365377660508,1000.4858219307874
0.46,173543.64691469533,0.2323055228040069,0.16933830273807104,0.10765917680738654,0.05893059490547805,0.027863758665059298,0.011491369510163798,1000.6006695368404
0.47,175635.01868623888,0.2357346464691007,0.17310604734610543,0.11136199357424803,0.061877203220052406,0.029759386344607473,0.012500265482675642,1000.7270958890405
0.48,177751.54866811685,0.23917069985557615,0.17685426464967782,0.11506800908942902,0.06486795020798311,0.03171752869113911,0.013562644790741315,1000.8657364316763
0.49,179893.5384135389,0.24261601057045626,0.1805845630674756,0.11877594705391266,0.06790041441608506,0.033737044155343544,0.014678999656906205,1001.0172331870318
0.5,182061.29305830886,0.24607281872579825,0.18429859312173721,0.12248470126270067,0.07097224367873634,0.035816717411944615,0.015849725620091386,1001.182233621108
0.51,184255.12137733778,0.24954328615362467,0.1879980356824314,0.1261933254503878,0.07408116440017182,0.037955270935081206,0.017075122806194987,1001.3613890793297
0.52,186475.33581698284,0.25302950130551205,0.1916845961528566,0.12990102720987237,0.07722498615763317,0.04015137172206086,0.018355397040654683,1001.5553538799459
0.53,188722.25253220493,0.2565334828792421,0.195360002156129,0.13360716154990948,0.08040160261339298,0.04240363776368177,0.019690663180970312,1001.7647844172227
0.54,190996.1914406513,0.2600571865507924,0.19902599662631237,0.13731122175055646,0.08360899620966934,0.044710647763399065,0.021080948223870393,1001.9903378308188
0.55,193297.4762705498,0.26360251114420086,0.20268433125297972,0.14101283084885893,0.08684524295365824,0.04707095021069504,0.02252619383838408,1002.2326707698045
0.56,195626.43458997816,0.2671713010236792,0.20633676528242034,0.14471173723523484,0.09010851238764177,0.04948306765226899,0.02402625917834198,1002.4924387927081
0.57,197983.397853464,0.2707653500934669,0.20998506306529077,0.14840780802606607,0.0933970679647626,0.05194550318742314,0.02558092500708017,1002.7702954600855
0.58,200368.70146930547,0.2743864087689702,0.2136309878743423,0.1521010183440284,0.09670927068224512,0.05445675133367653,0.027189898407051518,1003.0668908399025
0.59,202782.68482373405,0.2780361860849004,0.21727630046935067,0.15579144770905468,0.10004357956017149,0.057015301552091585,0.028852814817146882,1003.3828710172367
0.6,205225.69132629558,0.28171635241294524,0.22092275862521657,0.15947927493149103,0.103398549919516,0.0596196428166952,0.030569242621395355,1003.7188774478087
0.61,207698.0684674882,0.2854285440037157,0.2245721142297334,0.16316477062227597,0.10677283390655713,0.062268270722223254,0.03233868784759287,1004.0755459793709
0.62,210200.1678754569,0.2891743674398857,0.22822611048917138,0.16684828930899914,0.11016518112658842,0.06495969492733199,0.03416059894101309,1004.4535058190596
0.63,212732.34534061947,0.2929554009008615,0.2318864818146389,0.17053026703246105,0.1135744376261691,0.06769244116052067,0.03603436910553576,1004.8533792556747
0.64,215294.96086754737,0.29677319671743274,0.23555495370078072,0.17421121697957162,0.11699954344761106,0.0704650548094026,0.03795934107656462,1005.2757811747243
0.65,217888.37874581965,0.300629285882378,0.23923324061201356,0.1778917212562049,0.1204395320768757,0.07327610816322011,0.039934813001261484,1005.7213180729321
0.66,220512.96758972766,0.3045251803675663,0.2429230452087833,0.18157242638176715,0.12389352968160208,0.07612420427535238,0.04196004196281321,1006.1905875261375
0.67,223169.10037533654,0.3084623745125802,0.2466260586693716,0.185254040858679,0.1273607530858678,0.07900797863860325,0.04403424713468996,1006.6841779836011
0.68,225857.1544901152,0.31244234709649354,0.25034396071912285,0.18893733207986266,0.13084050738401998,0.08192610147858753,0.046156613712800804,1007.2026684988908
0.69,228577.5118171273,0.3164665653831977,0.2540784188583459,0.1926231182408931,0.1343321837718067,0.0848772840513244,0.048326299802208185,1007.746627903173
0.7,231330.5587628077,0.3205364863295702,0.25783108831931273,0.196312265874525,0.13783525856278941,0.08786028047781655,0.050542438756144274,1008.3166145655457
0.71,234116.68630301647,0.3246535579534002,0.2616036126308703,0.2000056878449245,0.14134929064374252,0.0908738887594351,0.052804142450142796,1008.9131763240717
0.72,236936.29003265055,0.3288192210553133,0.26539762379087467,0.20370434120469622,0.14487391908779332,0.09391695212843297,0.055110504581892886,1009.5368503849653
0.73,239789.77025788865,0.3330349125556237,0.26921474264887496,0.20740922009286294,0.14840885994872877,0.09698836365257794,0.05746060757054201,1010.1881627824632
0.74,242677.53202130093,0.33730206632301485,0.27305657912515535,0.21112135400649934,0.15195390521696706,0.10008706727429144,0.059853524437331176,1010.8676282636031
0.75,245599.9851504675,0.3416221143453752,0.27692473284888375,0.21484180647059864,0.15550892033205477,0.10321205810124466,0.062288321547782556,1011.5757503644618
0.76,248557.54430792763,0.34599648814537143,0.2808207933964371,0.21857167404022548,0.1590738417415019,0.10636238279088935,0.06476406120996848,1012.3130214872841
0.77,251550.6290898275,0.3504266214857127,0.2847463415105273,0.22231208025283186,0.162648673275783,0.10953714250168323,0.06727980803223849,1013.0799226580174
0.78,254579.66405864502,0.3549139511960129,0.2887029495873267,0.22606417388239708,0.1662334847863294,0.11273549362606221,0.06983463099432007,1013.8769234848611
0.79,257645.07878167703,0.35945991793476956,0.29269218218197307,0.2298291283191492,0.1698284104240974,0.11595664761230828,0.07242760508497854,1014.7044823035784
0.8,260747.307892494,0.364065967610939,0.2967155962658455,0.23360814159737653,0.17343364574057268,0.11919987048285519,0.07505781358423307,1015.5630464571908
0.81,263886.79117975075,0.3687335532834851,0.3007747427324989,0.2374024319615508,0.17704944468058478,0.12246448424481043,0.07772435277952569,1016.4530523033146
0.82,267063.9736478335,0.37346413633164527,0.3048711675441642,0.24121323535515343,0.18067611729074445,0.12574986736900337,0.08042633503115967,1017.374925301419
0.83,270279.3055344985,0.3782591867440399,0.3090064119696964,0.2450418052513787,0.18431402906450897,0.1290554545973968,0.08316288931039109,1018.329080104875
