0.0,883.6792638643157,813.3255868009303,1060.47807837299
1.0,930.6019797383367,886.2346981365023,1178.3085123751596
2.5,1654.6330300538086,2138.2224906044994,2314.892781799575
3.5,5641.037905165388,6875.808702525616,7348.86666155737
5.0,202092.15293002003,349673.515245257,291952.0926074935
6.0,6.478605857998663e6,3.8439750574149555e6,6.40063233670778e6
7.0,4.844656105847518e8,4.942641200744718e8,3.1304111873595345e8
8.5,1.2185366654255167e10,1.6527761617258347e10,1.5040722340936678e10
9.5,1.8442013800472992e10,1.0755355551022116e10,9.84917375301466e9
11.0,2.784258577676037e10,1.3036052019237843e10,9.656316782608223e9
12.0,2.0704439122394066e10,2.494862190265771e10,2.588958787918514e10
