0.0,818.0785658429882,1106.69982238785,1181.9880818526026
1.0,1247.4566764978545,863.6753310962116,1372.313746066912
2.5,1970.9612558680008,2034.4375901627936,1985.5599372484137
3.5,3899.8709718405667,5801.312270128134,2402.9605572023215
5.0,132666.3873057865,121567.08652026972,137222.20898313625
6.0,5.289642972057411e6,3.527734687649413e6,5.1367843712051e6
7.0,2.1488013142545438e8,2.984523859544302e8,2.225260324309032e8
8.5,1.5915660301135021e10,2.0023445239604572e10,1.471841807819208e10
9.5,1.6768225268760881e10,2.0791845056765236e10,1.3267566364710634e10
11.0,1.2316317166633879e10,2.2427006248857544e10,1.3399947510895227e10
12.0,1.580866432536771e10,1.4137769373306673e10,7.728444854671838e9
