0.0,92993.140258115,72099.72012708292,65078.35323839134
1.0,295630.0671940503,379074.61331518105,278130.1956549573
2.5,1.430754318365499e6,1.6297001795433192e6,2.7527863596012117e6
3.5,5.265545705634183e6,3.5489383893730217e6,3.7211813593930076e6
4.5,2.6118115408767503e7,1.7496693542745978e7,1.8255605276356045e7
5.5,4.699004802744327e7,4.5338664095055334e7,5.690344986612905e7
7.0,6.388053439685339e7,4.88360569006817e7,7.208747466621074e7
8.0,4.044696382094222e7,2.3765429054010116e7,1.8824086867517214e7
9.0,1.0822405524481167e6,1.024970177643436e6,1.6146477013825704e6
10.5,3759.0262364397763,2548.9001173661,3939.2132694180846
11.5,19.479655617101493,23.621759615780306,22.12402322393084
