0.0,108734.26527601264,108147.06656191389,102928.3376418874
1.0,339215.85797491326,335754.1598023864,354865.15966756456
2.0,1.3504192150510473e6,1.4008415472214187e6,1.4860052603294167e6
2.5,1.3498846996245221e6,2.753532318104633e6,3.0213214586449815e6
3.5,4.671978017216209e6,4.102040566061564e6,5.138514802809936e6
4.5,1.5962427484614437e7,1.8256796627849862e7,2.3885017804100607e7
5.5,5.5052577421306185e7,5.266887749117798e7,4.740480353706037e7
6.5,4.4201876966692716e7,9.858904931997265e7,9.452978548450029e7
7.0,7.010467104121424e7,9.48205019766593e7,4.808344687015849e7
8.0,1.1245549274942032e8,5.5532498670241624e7,8.299280613575439e7
9.0,1.7950691124800928e6,2.9685559268448036e6,2.357914231509256e6
