0.0,860.9478059176248,578.8012282475993,573.3900758234654
1.0,756.5917920769793,965.4719721093951,768.9736122307029
2.5,713.8540403815605,2713.014470300675,2291.7271700142787
3.5,3664.6036376892844,4751.996855611567,4684.2435203847535
5.0,98434.56700353995,101326.00496184162,126110.0702142382
6.0,719955.5297840633,2.000192578996723e6,2.3649297759158034e6
7.0,6.096625092312788e7,7.156083564571832e7,5.5686288147817805e7
8.5,1.2039054863366522e10,9.999186949491814e9,3.9976377721332474e9
9.5,1.5786621898014866e10,1.6445889948212265e10,1.963405763964606e10
11.0,1.3663555479811539e10,1.60095205633825e10,1.8570513394109337e10
12.0,1.4332430163000933e10,1.4236291585945267e10,1.3338149610235226e10
