0.0,113540.70831982739,130886.47015560188,130497.47555479246
1.0,362235.28153458773,280270.44486188516,383660.7530104821
2.0,1.0675780096786502e6,1.1269864415014423e6,1.9246900289924233e6
3.0,3.6065678282960947e6,1.5543143905896037e6,2.628763987407786e6
4.0,1.3479017679310255e7,1.4037119631904906e7,9.310793382031651e6
5.0,3.875827889312568e7,3.657657167661016e7,2.844022754674032e7
6.0,1.0297160807669054e8,6.319614495954591e7,5.572890493604728e7
7.0,8.100202076120403e7,8.723396884840402e7,8.548715027243373e7
8.0,1.2358934330175324e8,9.56844461266766e7,7.586641149790211e7
9.0,9.686483570039016e7,6.557898150812149e7,4.785338861826757e7
10.0,6.647452120072198e7,9.721197732074676e7,7.130333907443446e7
