0.0,100000.0,0.0,0.0,0.0,0.0,0.0,1000.0
0.01,101205.99697790676,0.009813255225205913,0.00024279735396660668,4.025647658296285e-6,5.0156143031567686e-8,5.024817694183453e-10,999.9899398719618
0.02,102426.52333065857,0.01926615866345953,0.0009434118066339927,3.111963148631756e-5,7.730737860235889e-7,1.540955647734489e-8,999.9797585730649
0.03,103661.7537405743,0.028377706997270484,0.0020624117287008376,0.00010150338258429505,3.770392709613425e-6,1.1241065187817925e-7,999.9694550641
0.04,104911.86498135077,0.03716598748920485,0.003563192475072373,0.0002325593750637323,1.1480824812204204e-5,4.5536044369251374e-7,999.9590294147255
0.05,106177.03594288154,0.045648222540231015,0.005411795325797295,0.00043910285714242466,2.7007722336990387e-5,1.3360583842557733e-6,999.9484839327359
0.06,107457.447656396,0.053840812146234214,0.00757673715492411,0.0007336321057846567,5.3967550387105e-5,3.1966396934831873e-6,999.9378245637156
0.07,108753.28331983287,0.06175937418479783,0.01002885092108319,0.0011265576596900465,9.635796406055735e-5,6.643850613535143e-6,999.9270624708635
0.08,110064.728323478,0.06941878279273395,0.01274113565391679,0.0016264132902482247,0.00015844254607141087,1.2456845586858535e-5,999.9162157178807
0.09,111391.97027622916,0.07683320530136062,0.015688614081182255,0.002240051512689626,0.00024465023934307206,2.1589207541964384e-5,999.9053110264999
0.1,112735.19903154131,0.08401613645880615,0.018848202620911598,0.0029728177021393627,0.00035949157390782424,3.5166185826131245e-5,999.89438548435
0.11,114094.60671426442,0.09098043208069546,0.022198585024291093,0.0038287159506861764,0.000507483263216247,5.447877399103436e-5,999.8834882536044
0.12,115470.38774769247,0.0977383405086921,0.025720096366678005,0.004810556533442123,0.0006930874269734437,8.097392340880115e-5,999.8726821807668
0.13,116862.73888018575,0.10430153217696872,0.02939461518413604,0.00592009045864377,0.0009206593977359829,0.00011624350067303536,999.8620452762975
0.14,118271.85921382927,0.11068112930014981,0.033205457038880115,0.007158138075047691,0.0011944032245803679,0.00016201023480925852,999.8516721476634
0.15,119697.95023078233,0.11688773157958161,0.037137283717016085,0.008524695849302369,0.0015183384646701942,0.00022011388263363328,999.8416751640208
0.16,121141.21582332675,0.12293144402646668,0.04117600625192459,0.010019047603810302,0.0018962691777276114,0.0002924948119661483,999.8321856341078
0.17,122601.8623202353,0.12882189956351442,0.04530870772843057,0.011639849665408058,0.002331764526057064,0.000381179185785083,999.8233546403563
0.18,124080.09851808104,0.13456828485057837,0.049523555936157565,0.013385225451367996,0.0028281394300310684,0.0004882615229920222,999.8153539077651
0.19,125576.13570764427,0.1401793602941672,0.05380973725546772,0.015252833750688735,0.003388444836587019,0.0006158902093805429,999.8083763229375
0.2,127090.18770651813,0.14566348383384892,0.05815737883828519,0.017239947558239155,0.004015458393054206,0.0007662501047985061,999.8026364577673
0.21,128622.47088572555,0.1510286289926162,0.06255749076139538,0.0193435101703264,0.004711681023254469,0.0009415489875882343,999.7983708236916
0.22,130173.20420303906,0.15628240611598435,0.06700189914812701,0.021560197626607495,0.0054793362107944275,0.00114400150072179,999.7958380175675
0.23,131742.60923112262,0.16143207974257653,0.07148319193934434,0.023886468449247553,0.006320370535893965,0.0013758161271601507,999.7953187742953
0.24,133330.91018953462,0.16648458613623648,0.07599466614616468,0.026318607945794794,0.007236459483933549,0.0016391821647648152,999.7971157463817
0.25,134938.33397671315,0.17144655131579464,0.08053027299758418,0.028852775716689618,0.008229011509544998,0.0019362564919405707,999.8015533562407
0.26,136565.11019879865,0.176324304589041,0.08508457919074443,0.03148503428652947,0.00929917698843075,0.002269154248613728,999.8089773304682
0.27,138211.47120647505,0.18112389688846178,0.0896527131404222,0.03421139168914557,0.010447856945102918,0.0026399361205819497,999.8197542485481
0.28,139877.652121486,0.18585111218548314,0.09423033314525904,0.037027823412990844,0.011675712035187077,0.003050601154271285,999.8342710140772
0.29,141563.8908743009,0.19051148319101163,0.09881358394117318,0.03993030181963214,0.012983175184173025,0.00350307733965518,999.852934070835
0.3,143270.428235341,0.19511030448460773,0.10339906019952073,0.04291482124877724,0.014370461747098126,0.003999213674746928,999.8761687741198
0.31,144997.50784582674,0.19965264296558874,0.10798377974934845,0.045977411996583485,0.015837581550851774,0.004540775572832396,999.9044185336347
0.32,146745.3762584182,0.20414335302859823,0.11256514293995251,0.04911416535650286,0.017384353066267785,0.005129437029726676,999.9381438449582
0.33,148514.2829641365,0.20858708523357786,0.11714091071480573,0.052321244607021596,0.019010413533276743,0.00576677725881024,999.9778215349144
0.34,150304.4804300727,0.21298829748922427,0.12170917715102132,0.05559489729306627,0.020715232809108284,0.0064542773134768005,1000.0239436693486
0.35,152116.22413822048,0.2173512675113478,0.12626833774647925,0.05893147166017811,0.02249812729770848,0.00719331526427642,1000.0770165037976
0.36,153949.7726124552,0.22168009944565228,0.13081707443800808,0.0623274209133517,0.024358269513102864,0.007985165633499627,1000.1375596502742
0.37,155805.387461993,0.22597873517790024,0.13535432901076225,0.0657793130394966,0.02629470291051138,0.008830997514681171,1000.2061048139735
