0.0,1516.474996491576,894.8006345896964,741.0848761963036
1.0,670.7814991207975,861.4283742726341,1915.0350866125018
2.5,1634.5597916557767,2290.769710840925,1257.903283553736
3.5,6584.238013149675,5351.75697595297,7562.245903173238
5.0,220951.833517013,136818.56592989215,151904.90302108246
6.0,4.0467562641030336e6,5.033165120662167e6,2.604256667305929e6
7.0,1.1533216931665933e8,1.5130244338963488e8,1.9019233604982555e8
8.5,1.4519238912004463e10,1.4968056545274426e10,1.8189140583220158e10
9.5,1.7693454507489464e10,1.115597686377333e10,1.6914955838782684e10
11.0,1.7346221315862026e10,1.9344088319277847e10,2.0046402036410816e10
12.0,1.499724805181551e10,2.016504855405711e10,2.8337037501889107e10
