0.0,79508.07841072965,167101.43049847835,132126.0016396362
1.0,374565.114089336,336587.9814640879,463086.0798491497
2.0,1.0563139129142708e6,982691.507742519,1.3559290237802386e6
3.0,1.8834482662000363e6,4.072682183878593e6,2.530293809751813e6
4.0,7.328338454517498e6,1.1280989213438446e7,8.174615986171063e6
5.0,3.081857910309213e7,2.9583054397259615e7,1.4397015531802967e7
6.0,6.8677708936183e7,6.593581711255053e7,7.942736991778818e7
7.0,1.0998809596014176e8,8.441740331769694e7,7.315646865503687e7
8.0,1.2787364351003209e8,1.0019244401675358e8,1.1239322205426843e8
9.0,6.228257326288878e7,8.481910669832748e7,1.2438376396999007e8
10.0,7.285060171353729e7,9.893035903142013e7,5.579719199797259e7
