0.0,1415.8568252324471,446.4113702258527,596.5649823149906
1.0,934.819162588281,1956.130168985841,862.262939252508
2.5,1312.706234631367,1311.7786478070707,2059.016694886821
3.5,5741.576470336093,4340.544574877718,7629.56543032514
5.0,116251.09031355703,126345.79663896863,197365.61671835778
6.0,1.8569466060206606e6,2.8977317385330256e6,2.9306202584781484e6
7.0,1.0181539411963159e8,9.196710180037794e7,4.697699781949745e7
8.5,4.1767825616170044e9,9.793252253792488e9,1.2088929121108e10
9.5,1.4998695950006313e10,1.786402494067063e10,1.1480992378800884e10
11.0,1.696567788401511e10,1.7096385483765825e10,1.7668423790729813e10
12.0,1.5478410476321012e10,2.2098237431443558e10,1.511534514023305e10
