0.0,75209.83444840705,94476.65462626563,77702.27574475986
1.0,146411.1965692878,349693.1717772058,449995.7844992893
2.0,842950.5623539558,1.1731761303118349e6,763414.5652174754
3.0,5.637265408639025e6,3.3723197317417073e6,4.309722437264252e6
4.0,1.2640839390234012e7,1.1022074905382374e7,1.2625176968274422e7
5.0,3.657698824306031e7,2.9486754415446345e7,3.6024721092813924e7
6.0,5.075311954132457e7,3.2955056014109027e7,4.6493326429129176e7
7.0,7.31408579516868e7,7.78106521880604e7,1.0644979651782289e8
8.0,9.365743729580069e7,6.620184018856627e7,1.1873422840679674e8
9.0,1.25685926305378e8,8.339929069391817e7,7.176988143535502e7
10.0,9.838047296200301e7,6.388875824442915e7,1.2569007209441441e8
