0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
0.01,101205.99697790624,0.009669015269464487,0.00038083253355831944,1.0077245841326651e-5,2.005943746332569e-7,3.2028237749826365e-9,4.324721412849211e-11,3.961951647035904e-13,2.3377025111370594e-15,999.9899398711103
0.02,102426.52333065403,0.018711149575177187,0.0014510242963494144,7.618733593291631e-5,3.019013154605045e-6,9.601728752242793e-8,2.5475404714858975e-9,5.769176630366048e-11,1.1274823014481217e-12,999.9797585211596
0.03,103661.75374056817,0.027176001045119566,0.0031113352867638924,0.00024308062961453692,1.437900093550796e-5,6.836869446849936e-7,2.716443563159564e-8,9.264586932501874e-10,2.7641512963395764e-11,999.9694544923811
0.04,104911.86498134545,0.035109371308881705,0.005273818873054353,0.0005448846979712322,4.276431024157184e-5,2.7022724872432956e-6,1.4282026398330332e-7,6.484410638930509e-9,2.579039200829896e-10,999.9590263108486
0.05,106177.03594288266,0.04255355758329675,0.007860673193579129,0.001006743715825019,9.827061646392759e-5,7.736304934049987e-6,5.098863177801006e-7,2.8887490568594993e-8,1.4345763996228597e-9,999.9484724915111
0.06,107457.44765639197,0.04954762232638802,0.010803202307728903,0.00164624813483267,0.00019184772186516607,1.8062275762598243e-5,1.4251049593325083e-6,9.671376518217517e-8,5.755834156495144e-9,999.9377915533602
0.07,108753.28331981128,0.056127642132877124,0.01404087728384428,0.0024746782081301474,0.00033470284298429547,3.663685462138244e-5,3.364142745381144e-6,2.658753714175595e-7,1.843600533820263e-8,999.926982054028
0.08,110064.72832349586,0.06232693741721185,0.017520488097979275,0.003498083122639954,0.0005378387612937759,6.704568632957245e-5,7.0183252117555935e-6,6.327402759245971e-7,5.007296036000062e-8,999.9160426556097
0.09,111391.97027621629,0.06817628453961808,0.02119537731650934,0.004718215735028153,0.0008117044377186373,0.00011342510650518606,1.332352594490985e-5,1.3487775122406226e-6,1.1990451609984563e-7,999.9049722352412
0.1,112735.1990315224,0.07370411204610386,0.025024746936948894,0.006133340999314018,0.0011659389806245501,0.00018036646734955952,2.3480117675306642e-5,2.6359960353314744e-6,2.59987273336126e-7,999.8937700555239
0.11,114094.60671430884,0.07893668089075441,0.028973036431903666,0.007738927391539192,0.001609194589211246,0.00027281163661867756,3.896345228415556e-5,4.802296029408876e-6,5.202365783605196e-7,999.8824360090828
0.12,115470.38774767263,0.0838982510332497,0.03300936082517368,0.009528241749028811,0.0021490208696284554,0.0003959456696200383,6.152553984514059e-5,8.256084957263863e-6,9.74214186185174e-7,999.8709709484963
0.13,116862.7388802593,0.08861123643078392,0.03710700020835959,0.011492861693697065,0.0027917995676906273,0.0005550899587711294,9.318844673395834e-5,1.3519708966322602e-5,1.7255850730872107e-6,999.8593771146855
0.14,118271.85921385734,0.09309634695551372,0.04124294445833504,0.013623105405815706,0.0035427232544515902,0.0007556008718151613,0.00013622973508361008,2.1240896893639005e-5,2.9150501144256e-6,999.8476586774385
0.15,119697.95023097351,0.09737271837644038,0.04539748606899927,0.0159083942857301,0.004405803947114848,0.001002776851154028,0.00019316209672529287,3.2201896991764576e-5,4.727428107293398e-6,999.8358223775243
0.16,121141.21582343665,0.10145803597273063,0.04955384241317184,0.01833756852844082,0.0053839067420824414,0.0013017714850036863,0.0002667072896138635,4.732647624188145e-5,7.398999463076338e-6,999.8238782955874
0.17,122601.86232069378,0.1053686443973431,0.053697830489828687,0.02089913613165227,0.00647880504530351,0.0016575201210785471,0.00035976578623187557,6.768365597975096e-5,1.122452813574943e-5,999.8118407359957
0.18,124080.09851843804,0.10911965128020205,0.0578175663680369,0.02358148995116339,0.00769124537107481,0.002074674622432279,0.00047538427048032295,9.448928480224903e-5,1.6563980374619194e-5,999.7997291983332
0.19,125576.13570853607,0.11272502451533627,0.061903192431519545,0.026373084378938493,0.009021027298274488,0.0025575484134334856,0.0006167193485147463,0.00012910443642006453,2.3848902398076107e-5,999.7875695047151
0.2,127090.18770742357,0.11619767671132859,0.06594664709557505,0.02926257106412201,0.010467083388063929,0.003110074810345251,0.0007870027574183548,0.00017303139338381893,3.358769828896105e-5,999.7753949454367
0.21,128622.47088731044,0.11954955115449231,0.06994143622198973,0.032238921478482147,0.012027569339337872,0.003735770300582201,0.0009895032927041555,0.00022790711568366313,4.637065250156341e-5,999.7632475969917
0.22,130173.20420498423,0.1227916918340549,0.07388245489077122,0.03529150601277113,0.013699947893903823,0.004437713313180458,0.001227492744985573,0.00029549431140998936,6.287329071279351e-5,999.7511796113466
0.23,131742.60923379284,0.12593431800506963,0.07776580001428174,0.03841017255793993,0.015481079911128126,0.005218524844563243,0.0015042093345552466,0.00037767067617084114,8.385949166746156e-5,999.7392546555616
0.24,133330.9101931084,0.12898688297681368,0.08158863124456255,0.04158528714541241,0.017367304638169163,0.006080363821500472,0.0018228269254969853,0.0004764161819799848,0.0001101826099164899,999.7275492814168
0.25,134938.33398115318,0.13195813865076472,0.08534901847802394,0.04480777872292909,0.01935452654547956,0.007024922744858453,0.0021864219500985983,0.000593798937321475,0.00014278638582649185,999.7161544286712
0.26,136565.11020485978,0.13485618455573314,0.08904583454118702,0.048069153381607756,0.02143828672544327,0.008053435820710775,0.002597947933264642,0.0007319601287003116,0.00018270371657894694,999.705176783213
0.27,138211.47121401317,0.13768852428607417,0.09267863053153287,0.05136151402018615,0.023613843014475572,0.009166687035768815,0.003060207007920921,0.0008930973040529504,0.0002310552168857163,999.6947402952409
0.28,139877.6521309331,0.14046210578094495,0.09624755468980495,0.05467755744659183,0.025876229524095795,0.010365026903057946,0.0035758308703462667,0.0010794485788535634,0.0002890458566213388,999.6849874256933
0.29,141563.89088658773,0.1431833710686162,0.09975325067570602,0.058010574750387255,0.028220328489675435,0.011648391031605572,0.004147257807943472,0.0012932740520006686,0.0003579610060838279,999.6760806257203
0.3,143270.42824963498,0.14585828946993476,0.10319679580632768,0.06135443929004794,0.03064091808716764,0.013016321204303353,0.004776719702772804,0.00153684065192405,0.00043916153119479624,999.6682034039095
0.31,144997.50786444746,0.14849240029228877,0.10657962174869154,0.06470359170109517,0.033132732745432346,0.01446799248698,0.0054662261907442,0.0018124029042192302,0.0005340772117754713,999.6615616572373
0.32,146745.37628070268,0.1510908426142727,0.10990346229781481,0.06805302384172335,0.03569050406607173,0.016002236386518272,0.006217555576067274,0.0021221884220840926,0.0006442007849148493,999.6563845974512
0.33,148514.28299071948,0.15365838827596123,0.11317029961552699,0.07139825416019611,0.03830900377367432,0.01761757184891408,0.0070322479967163615,0.0024683807373668265,0.0007710794030961384,999.6529257283486
0.34,150304.48046329754,0.15619947254717173,0.11638231309013478,0.07473530713373691,0.04098308377382775,0.01931223231637432,0.007911598554778514,0.0028531039218332895,0.0009163071773098518,999.6514637335579
0.35,152116.22417659548,0.15871821642626494,0.11954184894895636,0.07806068742397429,0.04370770048875351,0.02108419393946276,0.008856658358265448,0.0032784100403080493,0.0010815164098260624,999.6523029784848
0.36,153949.7726588339,0.16121845781159216,0.12265137294481701,0.08137135196772571,0.046477951706102624,0.022931208541178267,0.00986823211154129,0.0037462629928103537,0.00126836769930156,999.6557742616249
0.37,155805.38751726036,0.1637037684789474,0.1257134494264223,0.08466468767103011,0.04928909229457766,0.024850827116695617,0.010946881826374488,0.004258529351330496,0.0014785420991055148,999.662235041089
0.38,157683.33348052457,0.1661774787417308,0.12873071039122647,0.08793848048625781,0.05213655668843938,0.02684043266047813,0.012092932264083828,0.004816965797889652,0.0017137300374865572,999.6720696915204
0.39,159583.87843286822,0.1686426975726911,0.13170582988624238,0.09119089073052965,0.055015977562941625,0.028897266494750648,0.013306474989501174,0.005423208936902547,0.0019756224860926685,999.6856897225796
0.4,161507.29344822513,0.17110232664948188,0.13464151164358612,0.09442042925869336,0.05792319201589136,0.031018451381662038,0.014587378325609664,0.0060787694358315205,0.0022659021187971078,999.7035335024439
0.41,163453.85283565935,0.17355908281646143,0.13754046390621308,0.09762592627459411,0.06085425778368186,0.03320102327595283,0.015935296526822698,0.006785021956681182,0.002586231955259535,999.7260661660857
0.42,165423.83416914582,0.1760155098470593,0.14040538912140915,0.10080651183889204,0.0638054578594559,0.03544195005224937,0.01734967849491424,0.007543200904256701,0.0029382481134986225,999.7537792937302
0.43,167417.51832845793,0.17847399231379363,0.14323897376420483,0.10396159142421377,0.06677330259293641,0.03773815403640684,0.01882978113856989,0.00835439706704853,0.0033235506957155912,999.7871902146885
0.44,169435.1895436893,0.1809367731800377,0.14604387224935558,0.107090817999654,0.06975453712918199,0.04008653880056514,0.020374681669962796,0.00921955168119338,0.0037436935439675426,999.8268415002499
0.45,171477.135424396,0.18340596137974996,0.14882270362455097,0.11019407699988255,0.07274613880823963,0.04248400195046144,0.021983288336790106,0.010139456499918677,0.004200178685151341,999.8733002179395
0.46,173543.6470065491,0.18588354497650797,0.15157804389435178,0.11327146233943512,0.07574531542682662,0.04492745584121343,0.023654356204501188,0.011114753232966264,0.004694447730006729,999.9271568184394
0.47,175635.01879425647,0.18837140395069155,0.15431241733968645,0.116323253845825,0.07874950573588527,0.047413847691214726,0.02538650058494491,0.012145931758101726,0.0052278737245527295,999.9890242797098
0.48,177751.54879095533,0.19087131593649262,0.15702829609218869,0.11934990517549131,0.08175637348340724,0.04994016832157274,0.027178208367515003,0.013233333132484901,0.0058017571814596,1000.0595370387382
0.49,179893.538549939,0.19338496751031742,0.15972809574639157,0.1223520224548575,0.08476380185828286,0.05250346890151655,0.029027854754081345,0.014377152215515448,0.006417319105927578,1000.1393495054746
0.5,182061.29321554385,0.19591396391926966,0.1624141710926524,0.12533034587712275,0.08776988972511685,0.05510087582167927,0.030933716970475547,0.015577439079349137,0.007075694794985019,1000.2291349196627
0.51,184255.12155563978,0.19845983347761223,0.16508881714532053,0.1282857405034406,0.09077294429023754,0.057729595827840374,0.032893984773056405,0.016834103980397173,0.007777931684134976,1000.3295841006382
0.52,186475.336013908,0.20102403653723552,0.1677542677675179,0.131219178899849,0.09377147269522143,0.060386927655210774,0.034906776547883794,0.018146922920937805,0.008524984785859457,1000.441403687439
0.53,188722.2527541574,0.203607973606367,0.17041269398178793,0.13413172520109787,0.09676417539947176,0.06307027330065466,0.03697015337635522,0.01951554168513322,0.009317712112632487,1000.5653147003087
0.54,190996.19169225564,0.20621298861191728,0.17306620560195987,0.1370245286419207,0.09974993894808282,0.06577714022469643,0.039082127660008084,0.020939481627827508,0.010156874236064995,1000.7020512830641
0.55,193297.4765477348,0.20884037538848796,0.17571685210147953,0.1398988111324814,0.1027278262915878,0.06850514744681857,0.04124067681441682,0.02241814730621112,0.011043132621970438,1000.8523588491554
0.56,195626.43489608713,0.21149138508366255,0.17836662277091486,0.14275585254301157,0.10569706756543883,0.07125203406422427,0.043443758136806516,0.023950833259909692,0.011977046669437883,1001.0169922606776
0.57,197983.39819828028,0.2141672286087511,0.18101744830961192,0.14559698619440933,0.10865705394999764,0.07401565980936244,0.0456893153072659,0.02553672946950463,0.012959074342407863,1001.1967147166022
0.58,200368.70184891726,0.21686908076707864,0.18367120293692782,0.14842359164144728,0.11160732843938044,0.07679400608009442,0.04797528823899765,0.027174929716677558,0.013989573360236384,1001.3922960325768
0.59,202782.68523987205,0.2195980870727285,0.18632970620380696,0.15123708129956148,0.11454757429748533,0.07958518131389755,0.05029962821825466,0.02886444125436401,0.015068800461918068,1001.6045104199128
0.6,205225.69178673092,0.2223553658273455,0.1889947242760168,0.15403889665358167,0.11747761009199707,0.08238742133050356,0.052660303092328296,0.03060418938996708,0.016196912196803172,1001.8341355548617
0.61,207698.0689761916,0.22514201076606877,0.19166797249801168,0.15683050470056006,0.1203973813927979,0.08519908695134076,0.0550553037948552,0.03239302591965046,0.0173739683385367,1002.0819510263863
