0.0,136690.40623718622,139611.91544341724,99118.3903641486
1.0,424599.30413177423,308336.6797548702,348193.1374738439
2.0,991940.0828272932,1.0486390848225018e6,1.0705046858306197e6
3.0,4.0313209949778095e6,1.0423995527763404e6,4.522604906033753e6
4.0,1.742226535165854e7,8.7485023660847e6,1.3954442546489267e7
5.0,3.3178510456196256e7,1.6634899919645278e7,1.5217312565941993e7
6.0,3.092385974556354e7,7.773586469222534e7,8.027735362871572e7
7.0,7.183727657401241e7,5.4005168620365374e7,5.8302891296214335e7
8.0,7.661426093327722e7,6.6851758088031396e7,9.81015924429969e7
9.0,1.1992128152626115e8,8.761910995913419e7,1.0988254034493074e8
10.0,1.1955609084613645e8,1.1888160044190142e8,8.043549987138009e7
