0.0,57314.39635314429,75977.65978562635,103394.57409893112
1.5,713967.0321339171,240527.73114275315,507281.87521454523
2.5,2.0715388162201736e6,2.5117453705594633e6,2.184671100314541e6
3.5,7.075158334583831e6,6.54789176040273e6,8.670178545825649e6
5.0,2.5241941152539894e7,2.525567789173772e7,2.0717197751336217e7
6.5,4.2729877473142296e7,9.247923257736833e7,6.053465204679312e7
7.5,6.856912974626082e7,4.348513302103446e7,3.8308131226729125e7
8.5,6.316636149439223e6,6.525561938489734e6,3.54894749670544e6
10.0,45673.32568642893,39654.77670882091,20844.701143962593
11.5,750.9506549345792,700.8872673805208,622.9895006747685
12.5,15.753089866149377,19.72114863610178,18.182560747441762
