2.9411764705882337, 0.2843601895734764
6.9117647058823515, 0.2843601895734764
10.93137254901961, 0.1421800947867382
12.8921568627451, 0.1421800947867382
14.950980392156865, 0.5687203791469244
16.96078431372549, 0.7109004739336626
18.97058823529412, 5.402843601895853
20.93137254901961, 14.21800947867331
22.94117647058824, 23.317535545023688
24.950980392156865, 37.962085308056885
26.911764705882355, 46.208530805687204
28.970588235294116, 56.303317535545034
30.931372549019613, 61.42180094786728
32.94117647058824, 74.07582938388626
34.90196078431373, 79.05213270142181
36.9607843137255, 70.37914691943129
40.931372549019606, 75.63981042654028
